date,exchange_rate,tourist_arrivals
11/15/2023,328.5,5259
11/14/2023,327.6,"6,390"
11/13/2023,326.5,"7,520"
11/12/2023,328.7669875,"4,995"
11/11/2023,328.6864933,"5,086"
11/10/2023,326.75,"4,361"
11/09/2023,327,"6,496"
11/08/2023,328.25,"4,163"
11/07/2023,327.5,"3,892"
11/06/2023,326.5,"4,300"
11/05/2023,327.2280561,"4,473"
11/04/2023,327.3470038,"4,408"
11/03/2023,328.5,"4,465"
11/02/2023,328.75,"4,292"
11/01/2023,327.5,"4,564"
10/31/2023,327.5,"3,569"
10/30/2023,327,"3,207"
10/29/2023,327.022891,"3,026"
10/28/2023,327.3095721,"3,391"
10/27/2023,327.3,"4,257"
10/26/2023,326.5,"3,823"
10/25/2023,326.25,"3,036"
10/24/2023,327,"3,340"
10/23/2023,325.9,"3,787"
10/22/2023,326.7090996,"3,912"
10/21/2023,326.4132296,"4,433"
10/20/2023,325.5,"5,101"
10/19/2023,324.5,"3,936"
10/18/2023,324.5,"2,812"
10/17/2023,324,"3,095"
10/16/2023,323.9,"4,079"
10/15/2023,324.5180071,"3,888"
10/14/2023,324.262145,"3,954"
10/13/2023,323.25,"4,286"
10/12/2023,323.25,"3,305"
10/11/2023,323.6,"2,209"
10/10/2023,323.5,"3,030"
10/09/2023,323.5,"3,451"
10/08/2023,323.4295232,"3,199"
10/07/2023,323.4678262,"2,968"
10/06/2023,323.75,"3,695"
10/05/2023,323.95,"3,376"
10/04/2023,323.25,"2,675"
10/03/2023,323.5,"3,151"
10/02/2023,324.1,"3,711"
10/01/2023,323.875,3445.612423
09/30/2023,323.945,3471.00976
09/29/2023,324.604,3634.967911
09/28/2023,324.326,3515.854727
09/27/2023,323.75,3392.78243
09/26/2023,323.5,3353.521178
09/25/2023,324,3452.238909
09/24/2023,324,3438.046188
09/23/2023,324.125,3459.149695
09/22/2023,324.25,3480.912842
09/21/2023,323.5,3351.039428
09/20/2023,324,3432.193046
09/19/2023,324,3430.977228
09/18/2023,324.25,3467.049868
09/17/2023,322.75,3282.932589
09/16/2023,323,3337.901564
09/15/2023,322,3223.700708
09/14/2023,322.25,3221.595067
09/13/2023,321,2983.835263
09/12/2023,320.9642857,2912.173323
09/11/2023,320.5327381,2862.201929
09/10/2023,321,2937.629418
09/09/2023,322,3083.813887
09/08/2023,321,2811.476179
09/07/2023,321,2801.827473
09/06/2023,320,2530.028022
09/05/2023,320.1,2591.234881
09/04/2023,319.8,2622.633828
09/03/2023,318.5,2388.603851
09/02/2023,318.5,2355.352899
09/01/2023,321.758,3015.345835
08/31/2023,320.5,2757.195643
08/30/2023,323.75,3390.730101
08/29/2023,323.3688,3302.004104
08/28/2023,324.1976,3427.249986
08/27/2023,323,3207.496054
08/26/2023,323,3235.082844
08/25/2023,323,3242.517845
08/24/2023,323.5,3335.839811
08/23/2023,323,3242.770684
08/22/2023,323.25,3300.750498
08/21/2023,323.3,3301.993948
08/20/2023,323,3245.54123
08/19/2023,321.5,2965.460901
08/18/2023,321,2869.05511
08/17/2023,320,2673.288202
08/16/2023,321,2868.589038
08/15/2023,320.25,2722.353137
08/14/2023,320,2675.084256
08/13/2023,319,2481.671854
08/12/2023,319,2481.520483
08/11/2023,319.5,2578.316524
08/10/2023,319.5,2578.361218
08/09/2023,322,3062.468884
08/08/2023,322.25,3111.390948
08/07/2023,323.15,3286.998216
08/06/2023,320,2674.644252
08/05/2023,316,1894.914484
08/04/2023,313,1307.175248
08/03/2023,309.3333333,584.9324723
08/02/2023,315,1695.850147
08/01/2023,319.129,2502.084867