Date,No of Phones,No of Laptops
2023-01-01,122,125.86258066336913
2023-01-02,113,125.37025369647483
2023-01-03,125,124.12420238093495
2023-01-04,138,121.89664483819944
2023-01-05,112,113.81128632149668
2023-01-06,112,102.8154333091442
2023-01-07,140,173.3059906158757
2023-01-08,128,118.36839019026408
2023-01-09,109,125.45932312232274
2023-01-10,124,134.8761528423334
2023-01-11,110,121.39579785178019
2023-01-12,110,109.67591449507819
2023-01-13,120,142.05129292269532
2023-01-14,88,97.32036232252297
2023-01-15,91,80.39885737119444
2023-01-16,109,118.27392684024731
2023-01-17,102,92.25587608358019
2023-01-18,122,128.89319921358705
2023-01-19,104,107.01693559858325
2023-01-20,97,90.17815744969899
2023-01-21,140,121.20227826613795
2023-01-22,115,117.38182344539962
2023-01-23,119,103.80408590474936
2023-01-24,97,84.09311056593965
2023-01-25,110,108.38926065484519
2023-01-26,120,111.21329822828584
2023-01-27,102,87.38093642803658
2023-01-28,125,120.92877596479232
2023-01-29,110,131.27080716884086
2023-01-30,115,124.7723005216596
2023-01-31,110,109.69132667778453
2023-02-01,151,151.7202325751203
2023-02-02,123,113.32617271485817
2023-02-03,108,100.13360402513418
2023-02-04,136,148.0071463984306
2023-02-05,106,103.28104595324669
2023-02-06,127,133.93165040151558
2023-02-07,95,110.97167544167559
2023-02-08,104,97.36924431284216
2023-02-09,127,125.46481366533146
2023-02-10,136,112.83916759062463
2023-02-11,127,129.58347976618992
2023-02-12,123,121.60482431770518
2023-02-13,121,113.64067000585301
2023-02-14,103,103.56780922623878
2023-02-15,115,119.64477855896298
2023-02-16,119,119.94662678246806
2023-02-17,142,134.91011945005974
2023-02-18,131,125.99244065284887
2023-02-19,100,113.67890177604959
2023-02-20,131,137.62078105577984
2023-02-21,121,115.94740711418342
2023-02-22,116,101.73798043811207
2023-02-23,136,125.45539136704927
2023-02-24,142,148.65432218519078
2023-02-25,141,150.06328709161772
2023-02-26,114,107.2768103194379
2023-02-27,123,111.69715006666127
2023-02-28,132,140.74323433226058
2023-03-01,143,145.38380569749432
2023-03-02,122,125.40231777135499
2023-03-03,126,113.42829449161019
2023-03-04,113,113.360082164797
2023-03-05,112,108.3398830680681
2023-03-06,142,117.39051897410923
2023-03-07,150,157.3391427784253
2023-03-08,129,137.78143211946187
2023-03-09,145,139.77395448643534
2023-03-10,136,130.76484903789552
2023-03-11,121,135.55982296588087
2023-03-12,136,126.90711227368017
2023-03-13,154,173.2058475722853
2023-03-14,130,121.62354314321323
2023-03-15,154,160.26438088935836
2023-03-16,92,93.37116902392356
2023-03-17,144,142.05705224115673
2023-03-18,133,124.73599099079311
2023-03-19,127,104.09063606813025
2023-03-20,133,127.62816759227798
2023-03-21,102,92.63622660914486
2023-03-22,129,133.71055780374496
2023-03-23,138,130.89798358016992
2023-03-24,154,159.39499223381102
2023-03-25,125,120.34361630685508
2023-03-26,120,140.4812674041793
2023-03-27,125,116.75500245751572
2023-03-28,147,136.1108550790687
2023-03-29,138,141.8163211586634
2023-03-30,125,111.90652031486087
2023-03-31,141,129.10157883046062
2023-04-01,134,118.31454909253173
2023-04-02,147,158.41676132341635
2023-04-03,122,123.23600768725531
2023-04-04,128,104.91230244585019
2023-04-05,127,128.17046747760233
2023-04-06,111,106.22577985351916
2023-04-07,138,120.28915275872824
2023-04-08,137,134.97706370743913
2023-04-09,133,141.2616579787581
2023-04-10,130,132.09442030138823
2023-04-11,112,112.74849950927481
2023-04-12,128,134.30260415738405
2023-04-13,129,131.31662903179898
2023-04-14,122,95.25284840349407
2023-04-15,132,134.16121782601567
2023-04-16,140,171.99252399241504
2023-04-17,163,192.9563348428001
2023-04-18,137,141.00379799064217
2023-04-19,139,132.06062504790603
2023-04-20,134,151.687625528639
2023-04-21,106,104.07738063003706
2023-04-22,135,122.02384008061861
2023-04-23,136,143.22608448720467
2023-04-24,173,180.8450284630945
2023-04-25,133,119.76995135852434
2023-04-26,140,157.58574989994412
2023-04-27,136,138.0744821495988
2023-04-28,119,124.30200226553269
2023-04-29,154,169.48077264506
2023-04-30,148,159.0736572315887
2023-05-01,145,129.23891349415385
2023-05-02,120,113.13699779007987
2023-05-03,154,150.92727980778682
2023-05-04,112,84.2675259403534
2023-05-05,142,162.10973098094829
2023-05-06,167,168.76766656155348
2023-05-07,119,134.27614186229428
2023-05-08,126,114.73323193930985
2023-05-09,136,107.29927318252024
2023-05-10,127,113.7412009698997
2023-05-11,111,128.24515098786586
2023-05-12,136,129.9946180002785
2023-05-13,119,100.53018027063423
2023-05-14,142,166.58008111694951
2023-05-15,121,121.33388463569149
2023-05-16,159,170.0000146389395
2023-05-17,124,132.76175640536624
2023-05-18,131,122.52537914453197
2023-05-19,148,137.5527895781857
2023-05-20,117,113.7362272152156
2023-05-21,139,127.59460475916585
2023-05-22,156,166.31053493941346
2023-05-23,112,106.61377007240291
2023-05-24,139,158.07383679142094
2023-05-25,141,128.4453631285254
2023-05-26,148,148.8066551577759
2023-05-27,118,125.75938831281036
2023-05-28,117,117.33756536863599
2023-05-29,145,155.96928651806596
2023-05-30,142,160.6069548071314
2023-05-31,141,132.2278776402152
2023-06-01,138,130.16188357508568
2023-06-02,123,122.1783353489417
2023-06-03,136,91.51382597965817
2023-06-04,138,148.55778037774434
2023-06-05,123,121.9206822372051
2023-06-06,161,140.55806292873675
2023-06-07,141,146.9098380843758
2023-06-08,116,107.22477075960528
2023-06-09,144,152.2825780295901
2023-06-10,119,125.40009740686848
2023-06-11,146,149.81981732701018
2023-06-12,152,137.82831975105233
2023-06-13,122,106.02687817935316
2023-06-14,149,158.03344237362168
2023-06-15,141,146.57428451998948
2023-06-16,147,131.46897360535831
2023-06-17,164,147.33613203647747
2023-06-18,132,142.77393844583872
2023-06-19,124,109.43558106677465
2023-06-20,122,130.98824016592906
2023-06-21,123,114.61244494782976
2023-06-22,135,140.08878636917242
2023-06-23,141,155.6526065309874
2023-06-24,140,152.8152966771289
2023-06-25,149,164.66297422841578
2023-06-26,137,129.25906122727275
2023-06-27,158,150.5291838978821
2023-06-28,133,140.5639676214637
2023-06-29,178,187.77908190927118
2023-06-30,146,140.32417859234425
2023-07-01,119,103.70560271157127
2023-07-02,116,124.52229073686834
2023-07-03,140,123.26809411963656
2023-07-04,129,139.04621691073655
2023-07-05,143,143.72038785666518
2023-07-06,140,148.96176956137592
2023-07-07,132,128.5745536145536
2023-07-08,30,29.82938058857487
2023-07-09,111,87.5659106305527
2023-07-10,127,115.02305104523586
2023-07-11,147,121.42807141190141
2023-07-12,137,159.37664247067605
2023-07-13,115,106.5521888350945
2023-07-14,137,133.88494041428535
2023-07-15,140,145.44560245331337
2023-07-16,121,117.1656404507388
2023-07-17,137,110.96368692750387
2023-07-18,136,152.35902190473593
2023-07-19,115,113.98253001140377
2023-07-20,140,141.33093702594755
2023-07-21,144,141.00717332123511
2023-07-22,152,147.62984143946028
2023-07-23,151,156.61541237125857
2023-07-24,115,111.04939249687551
2023-07-25,122,138.9700621517576
2023-07-26,144,169.25109454487185
2023-07-27,144,124.28717878939761
2023-07-28,144,149.11332719712834
2023-07-29,194,175.6998352998392
2023-07-30,145,166.26416531528193
2023-07-31,93,94.20034962965642
2023-08-01,147,120.4850122540352
2023-08-02,143,128.93789986824328
2023-08-03,129,138.84302714336908
2023-08-04,145,150.78649582318158
2023-08-05,122,138.80882654261853
2023-08-06,130,105.92402362050447
2023-08-07,127,125.98259444871812
2023-08-08,135,127.70976042718047
2023-08-09,169,175.51947078089515
2023-08-10,107,107.0880989187505
2023-08-11,145,120.81945932626098
2023-08-12,111,120.44037560487007
2023-08-13,128,129.52717812421167
2023-08-14,151,132.8600427194964
2023-08-15,136,141.43970380920712
2023-08-16,119,103.06592469301758
2023-08-17,125,116.4295449681529
2023-08-18,146,148.5028611325905
2023-08-19,125,112.33833142018541
2023-08-20,139,132.44718423488226
2023-08-21,137,132.46095875321393
2023-08-22,127,118.0134896411927
2023-08-23,169,161.92961270374005
2023-08-24,146,124.91510301559826
2023-08-25,106,107.3751354399257
2023-08-26,140,121.60595059803788
2023-08-27,127,128.50013619556944
2023-08-28,150,150.65072193667643
2023-08-29,125,112.83841369494048
2023-08-30,136,141.91585581874313
2023-08-31,145,156.07990539406288
2023-09-01,149,147.44238441527264
2023-09-02,119,123.48881142000488
2023-09-03,132,105.77063445811832
2023-09-04,130,112.37961639899186
2023-09-05,127,142.17713172588282
2023-09-06,164,172.60388605538748
2023-09-07,143,142.571477043633
2023-09-08,119,128.87593137362066
2023-09-09,151,175.4110249682211
2023-09-10,170,174.37410651523865
2023-09-11,153,163.66548615566302
2023-09-12,115,126.29189725416762
2023-09-13,131,128.23323503350983
2023-09-14,208,191.07453575227285
2023-09-15,128,113.43851803846444
2023-09-16,145,156.35387874754915
2023-09-17,151,153.6476337993931
2023-09-18,125,99.7808315228943
2023-09-19,138,121.66303524793244
2023-09-20,91,95.43391075280572
2023-09-21,124,115.97646795748686
2023-09-22,136,121.40675431739699
2023-09-23,121,113.4983398637062
2023-09-24,164,142.13114661481907
2023-09-25,119,105.51569865905147
2023-09-26,134,125.48942582796828
2023-09-27,142,141.72357844579486
2023-09-28,162,170.74718323923793
2023-09-29,119,107.13455664844288
2023-09-30,158,161.48682330722937
2023-10-01,142,139.20465977085973
2023-10-02,128,139.3809705640089
2023-10-03,150,127.8035204276819
2023-10-04,146,168.290269943059
2023-10-05,134,142.5958577810378
2023-10-06,144,142.53801765128594
2023-10-07,137,130.80755998795132
2023-10-08,145,142.9725600818344
2023-10-09,153,155.1815920412154
2023-10-10,167,165.24929124535456
2023-10-11,125,120.0133958768455
2023-10-12,176,202.20434182226242
2023-10-13,115,112.54090874448542
2023-10-14,142,128.8577758649066
2023-10-15,153,145.9806182764359
2023-10-16,149,162.886980662516
2023-10-17,135,131.2729922962341
2023-10-18,142,142.57543826260837
2023-10-19,138,117.97989898043704
2023-10-20,136,113.62324526379562
2023-10-21,158,162.58841092189414
2023-10-22,151,145.25185106861133
2023-10-23,135,120.26330716319798
2023-10-24,159,171.09396940862078
2023-10-25,151,151.31385500732367
2023-10-26,158,131.51154918665873
2023-10-27,156,157.86470981804683
2023-10-28,134,153.19818190870254
2023-10-29,138,143.86776652181382
2023-10-30,158,148.84039721266137
2023-10-31,156,151.98659865202782
2023-11-01,150,150.42923979159013
2023-11-02,153,150.5716682169229
2023-11-03,170,196.1848760814931
2023-11-04,142,153.44184900996515
2023-11-05,159,168.67290634204753
2023-11-06,148,125.97792163946741
2023-11-07,148,158.3299958255919
2023-11-08,168,184.88661931419358
2023-11-09,164,147.88759977716137
2023-11-10,164,171.81319138188422
2023-11-11,172,167.20876756425122
2023-11-12,153,130.58188945458664
2023-11-13,163,185.50220205606894
2023-11-14,128,144.92462732360391
2023-11-15,158,166.4507533659505
2023-11-16,151,176.46129593016573
2023-11-17,155,125.643834722841
2023-11-18,162,173.12092549300522
2023-11-19,141,168.25784770078246
2023-11-20,185,175.3955049026149
2023-11-21,139,115.37636298567479
2023-11-22,136,136.24647821351573
2023-11-23,171,189.22343548090925
2023-11-24,166,179.64364208865567
2023-11-25,164,173.14506133689878
2023-11-26,164,165.2622293158561
2023-11-27,154,143.30878176866153
2023-11-28,141,125.6682734153552
2023-11-29,156,153.8514326642579
2023-11-30,145,131.25131377064827
