date,Tourists Total,United States,China,Australia,France,Germany,United Kingdom,Russia,India
01/01/2024,52084,1429,2879,1662,2481,3400,4168,7793,8603
01/02/2021,674,15,23,0,0,49,16,24,16
01/03/2021,1146,67,92,0,0,192,100,84,70
01/04/2024,37232,1394,2130,1801,2199,2462,3295,3777,6829
01/05/2023,20836,810,1044,1051,604,1714,1497,1941,5756
01/08/2022,9444,276,25,475,696,813,1695,357,1336
02/01/2023,20519,527,167,734,968,1644,1697,5053,2753
02/05/2022,7555,342,61,415,269,552,931,801,1391
02/08/2021,1009,62,36,6,50,103,98,49,81
03/01/2022,20590,457,57,704,904,1335,1861,3371,2939
03/04/2023,26385,985,1280,1249,1384,1852,2187,3665,4981
03/05/2021,374,38,59,9,0,56,37,24,10
03/07/2023,35774,1030,2517,1331,1859,2004,4372,2003,5868
04/03/2024,52316,1905,3218,2214,2741,4583,5387,7007,7966
04/04/2022,15751,468,65,877,1009,1523,2886,969,2170
04/07/2022,11828,367,25,494,892,917,2315,457,1508
04/09/2023,27996,589,2112,1493,666,1808,1877,1791,7519
05/02/2024,54609,1428,3717,1567,3127,4066,5156,8011,7510
05/04/2021,1042,62,119,0,21,96,84,43,199
05/06/2023,20088,762,1022,1240,579,1019,1597,1594,5369
05/07/2021,486,48,33,0,29,43,68,0,0
05/09/2022,7453,248,76,577,300,537,718,388,1624
06/02/2023,21539,489,307,623,1224,1587,1716,5820,2744
06/03/2023,31386,1426,774,1182,1447,2426,2764,6391,4742
06/06/2022,6574,330,46,502,344,493,674,322,1363
06/09/2021,2711,30,35,5,36,93,62,61,1652
07/02/2022,19311,371,53,338,1140,1557,2129,3070,2550
07/03/2022,26636,779,90,590,1436,2391,3228,2226,5806
07/06/2021,323,24,35,0,131,27,24,7,0
07/08/2023,34115,777,2316,1381,1556,2119,3760,1646,7651
08/01/2024,52105,1429,2880,1663,2482,3401,4170,7796,8607
08/02/2021,786,18,27,0,0,57,18,28,18
08/03/2021,1146,67,92,0,0,192,100,84,70
08/04/2024,37247,1395,2131,1802,2200,2463,3296,3779,6831
08/05/2023,20844,811,1044,1051,604,1715,1498,1942,5759
08/08/2022,9448,276,25,475,697,813,1695,357,1336
09/01/2023,23948,616,195,857,1130,1919,1981,5898,3213
09/05/2022,7558,342,61,415,269,552,931,801,1392
09/08/2021,1177,73,42,7,58,120,114,58,95
1/11/2021,8863,236,40,188,290,534,754,704,2849
10/01/2022,20598,458,57,704,905,1336,1862,3372,2940
10/04/2023,26396,986,1281,1250,1385,1852,2187,3667,4983
10/05/2021,375,38,59,9,0,56,37,24,10
10/07/2023,35788,1031,2518,1332,1859,2005,4374,2004,5870
10/10/2022,9814,293,57,492,360,673,998,1445,2070
11/03/2024,52337,1906,3219,2215,2742,4585,5389,7010,7970
11/04/2022,15758,468,65,878,1010,1523,2887,969,2171
11/07/2022,11833,368,25,494,892,917,2316,457,1509
11/09/2023,28007,590,2113,1493,666,1809,1878,1792,7522
11/10/2021,5318,134,43,28,146,279,523,310,1963
11/12/2023,52630,2013,2070,2714,1378,3439,4820,7420,11002
12/02/2024,54631,1428,3719,1568,3128,4068,5158,8014,7513
12/04/2021,1043,62,119,0,21,96,84,43,199
12/06/2023,23444,889,1192,1447,676,1189,1864,1861,6266
12/07/2021,567,57,39,0,34,50,80,0,0
12/09/2022,7456,248,76,578,300,538,719,389,1625
12/12/2022,21476,788,124,1189,621,1157,1767,4661,4049
13/02/2023,25137,571,358,727,1429,1852,2003,6792,3203
13/03/2023,31399,1426,775,1182,1448,2427,2765,6393,4744
13/06/2022,7673,385,54,586,401,576,787,376,1590
13/09/2021,3164,35,41,6,42,109,72,71,1929
13/11/2023,35379,988,1558,1845,907,2880,2692,5818,7085
13/12/2021,22394,722,65,783,756,1470,2125,2700,5896
14/02/2022,22538,433,62,394,1331,1817,2485,3582,2976
14/03/2022,26646,779,90,590,1436,2392,3230,2227,5809
14/06/2021,377,28,41,0,153,32,28,8,0
14/08/2023,34129,777,2317,1382,1557,2120,3762,1647,7654
14/11/2022,13956,385,99,660,429,774,1048,3227,2374
15/01/2024,52126,1430,2881,1663,2483,3402,4171,7799,8610
15/02/2021,899,20,31,0,0,65,21,32,21
15/03/2021,1147,67,92,0,0,192,100,84,70
15/04/2024,37261,1395,2132,1803,2201,2464,3297,3780,6834
15/05/2023,20852,811,1045,1052,604,1716,1499,1942,5761
15/08/2022,9451,277,25,475,697,814,1696,357,1337
15/11/2021,11825,314,54,251,386,712,1006,940,3801
16/01/2023,27376,704,223,979,1292,2194,2265,6742,3673
16/05/2022,7561,342,61,415,269,553,932,801,1392
16/08/2021,1346,83,48,8,66,137,131,66,108
16/10/2023,27333,664,1555,1251,740,1889,2116,2660,7064
17/01/2022,20606,458,57,704,905,1336,1863,3374,2941
17/04/2023,26406,986,1281,1250,1385,1853,2188,3668,4985
17/05/2021,375,38,59,9,0,56,37,24,10
17/07/2023,35803,1031,2519,1332,1860,2006,4376,2005,5872
17/10/2022,11220,335,65,562,411,769,1141,1652,2366
18/03/2024,52358,1907,3220,2216,2743,4586,5391,7012,7973
18/04/2022,15764,469,65,878,1010,1524,2888,970,2172
18/07/2022,11837,368,25,494,893,918,2317,458,1510
18/09/2023,28018,590,2114,1494,666,1810,1878,1793,7525
18/10/2021,6079,153,49,32,167,319,598,355,2244
18/12/2023,52651,2013,2071,2715,1379,3441,4822,7423,11006
19/02/2024,54653,1429,3720,1568,3130,4070,5160,8017,7516
19/04/2021,1043,62,119,0,21,96,84,43,199
19/06/2023,26800,1016,1363,1654,773,1359,2131,2127,7163
19/07/2021,648,65,45,0,39,57,91,0,0
19/09/2022,7459,248,76,578,301,538,719,389,1625
19/12/2022,24551,901,142,1360,710,1322,2020,5328,4629
2/10/2023,27311,663,1553,1250,739,1888,2114,2658,7058
20/02/2023,28736,652,410,831,1633,2117,2289,7764,3661
20/03/2023,31411,1427,775,1183,1448,2428,2767,6396,4745
20/06/2022,8771,440,62,670,458,658,899,430,1818
20/09/2021,3617,40,47,7,48,124,82,81,2205
20/11/2023,40444,1129,1781,2109,1036,3292,3077,6651,8100
20/12/2021,22403,722,65,783,756,1471,2126,2701,5899
21/02/2022,25764,495,71,451,1521,2077,2841,4095,3402
21/03/2022,26657,779,90,590,1437,2393,3231,2227,5811
21/06/2021,431,32,47,0,175,37,32,9,0
21/08/2023,34142,778,2318,1382,1558,2121,3763,1648,7657
21/11/2022,15954,440,113,754,490,885,1198,3689,2714
22/01/2024,51938,1424,2871,1657,2473,3390,4156,7771,8579
22/02/2021,1007,22,36,0,0,74,24,35,24
22/03/2021,1142,66,91,0,0,190,98,84,69
22/04/2024,37127,1390,2125,1796,2192,2454,3285,3767,6810
22/05/2023,20777,808,1040,1047,602,1709,1493,1935,5740
22/08/2022,9417,276,25,473,694,811,1690,355,1331
22/11/2021,13262,353,60,281,433,798,1130,1054,4261
23/01/2023,30702,789,250,1098,1450,2460,2540,7561,4120
23/05/2022,7533,342,59,415,269,551,929,799,1387
23/08/2021,1508,93,52,8,74,155,146,74,121
23/10/2023,27233,661,1549,1246,737,1882,2109,2652,7039
24/01/2022,20533,456,55,702,902,1332,1856,3361,2931
24/04/2023,26311,983,1276,1247,1381,1847,2181,3656,4966
24/05/2021,373,39,60,7,0,54,38,22,9
24/07/2023,35674,1028,2508,1328,1854,1998,4360,1997,5851
24/10/2022,12583,374,72,631,461,863,1281,1854,2653
25/03/2024,52170,1899,3208,2207,2734,4570,5373,6987,7944
25/04/2022,15707,467,66,875,1006,1518,2878,966,2165
25/07/2022,11795,366,25,492,890,914,2309,456,1504
25/09/2023,27917,588,2106,1489,663,1804,1871,1787,7497
25/10/2021,6818,171,54,37,186,359,672,397,2517
25/12/2023,52462,2006,2064,2705,1374,3429,4805,7397,10967
26/02/2024,54457,1424,3707,1562,3118,4055,5140,7988,7488
26/04/2021,1040,62,118,0,21,95,82,44,199
26/06/2023,30056,1139,1528,1854,867,1523,2389,2386,8032
26/07/2021,728,72,50,0,45,65,103,0,0
26/09/2022,7434,247,74,576,300,536,716,387,1619
26/12/2022,27533,1011,160,1525,797,1483,2267,5975,5191
27/02/2023,32227,731,460,932,1832,2374,2567,8708,4106
27/03/2023,31299,1422,772,1178,1443,2421,2757,6373,4728
27/06/2022,9838,492,69,753,514,739,1008,482,2039
27/09/2021,4055,45,53,9,55,140,93,91,2472
27/11/2023,45359,1266,1999,2365,1162,3692,3451,7458,9083
27/12/2021,22324,719,63,780,753,1465,2118,2693,5877
28/02/2022,28894,556,80,505,1707,2329,3187,4593,3816
28/03/2022,26561,777,88,589,1432,2385,3219,2219,5790
28/06/2021,483,34,53,0,195,41,37,9,0
28/08/2023,34019,775,2311,1377,1552,2112,3750,1642,7631
28/11/2022,17891,492,126,847,550,993,1342,4136,3044
3/10/2022,8409,251,48,421,308,576,855,1238,1773
4/10/2021,4556,115,36,24,125,239,448,266,1682
4/12/2023,52609,2012,2069,2713,1378,3438,4818,7417,10998
5/12/2022,18401,675,106,1019,532,991,1514,3994,3470
6/11/2023,30314,846,1335,1581,777,2467,2306,4985,6071
6/12/2021,22385,721,65,783,756,1469,2124,2699,5894
7/11/2022,11958,330,85,565,368,663,898,2765,2034
8/11/2021,10344,275,47,220,338,623,880,822,3325
9/10/2023,27322,663,1554,1250,740,1889,2115,2659,7061