EmployeeID,Age,Department,YearsWithCompany,Salary,JobSatisfaction,HoursPerWeek
1,62,Development,20,105382,8.0,37
2,18,HR,0,65522,4.0,25
3,21,HR,1,66039,9.0,34
4,21,Development,2,66226,9.0,45
5,57,Sales,28,91106,10.0,41
6,27,Development,3,76659,3.0,27
7,37,Development,18,80352,10.0,42
8,39,Development,24,87809,6.0,36
9,54,Development,3,104147,9.0,45
10,41,Development,18,84046,10.0,34
11,24,Sales,0,70396,4.0,23
12,42,HR,18,83962,10.0,24
13,42,Sales,15,80830,10.0,21
14,30,Development,1,74876,4.0,33
15,19,HR,1,66923,4.0,28
16,56,HR,38,98913,7.0,30
17,57,HR,34,101480,5.0,26
18,41,Sales,18,163218,10.0,29
19,64,Sales,38,99504,7.0,27
20,42,Sales,21,93705,6.0,33
21,35,Development,11,82708,4.0,20
22,55,Sales,26,91441,7.0,32
23,43,Sales,19,81469,5.0,25
24,31,Sales,12,82050,5.0,45
25,26,HR,2,75160,8.0,23
26,27,HR,9,70188,2.0,34
27,38,Development,20,85476,9.0,38
28,34,HR,14,79620,2.0,26
29,23,Development,3,73232,2.0,33
30,33,HR,11,73970,9.0,37
31,18,Development,0,67988,3.0,27
32,36,Development,18,85730,10.0,35
33,53,HR,24,90469,9.0,44
34,42,HR,23,87111,9.0,34
35,47,Sales,8,90255,8.0,26
36,37,Sales,18,77758,3.0,60
37,37,Development,19,80049,4.0,26
38,32,Development,2,82731,7.0,44
39,57,Development,21,107495,8.0,53
40,50,HR,31,100306,8.0,38
41,19,HR,1,64779,1.0,34
42,27,Sales,1,73690,4.0,33
43,50,HR,32,88538,10.0,27
44,49,Development,23,97316,7.0,22
45,28,Sales,8,167644,9.0,37
46,41,HR,18,87501,10.0,25
47,53,Development,24,100058,8.0,24
48,29,HR,11,73441,1.0,21
49,46,HR,4,88479,6.0,21
50,52,HR,23,92674,9.0,43
51,18,Development,0,66886,9.0,45
52,18,Development,0,67293,3.0,20
53,54,HR,28,98299,6.0,32
54,23,Development,4,70158,3.0,29
55,56,HR,34,101466,9.0,38
56,58,Sales,25,108627,9.0,23
57,35,Development,7,79835,6.0,30
58,33,HR,3,75912,3.0,28
59,22,HR,1,69262,10.0,26
60,59,HR,21,104019,10.0,31
61,60,Sales,35,96454,8.0,38
62,49,Development,31,90945,7.0,27
63,19,HR,0,66809,4.0,32
64,19,HR,1,66901,3.0,31
65,57,HR,25,94881,7.0,32
66,59,Development,20,99831,9.0,30
67,53,Sales,31,90792,7.0,40
68,56,Sales,28,95940,8.0,21
69,29,HR,4,70279,9.0,40
70,64,HR,31,105338,9.0,36
71,36,Development,18,79912,9.0,35
72,45,HR,20,93817,8.0,29
73,18,Sales,0,66309,7.0,43
74,32,Development,10,73815,1.0,20
75,53,Development,26,97871,9.0,21
76,30,HR,11,77081,4.0,29
77,60,Sales,39,95654,9.0,20
78,38,Development,18,87213,10.0,45
79,29,Development,2,70810,8.0,29
80,22,HR,4,65512,5.0,46
81,24,Sales,2,69950,3.0,24
82,22,Sales,1,69829,5.0,21
83,21,Development,24,68139,9.0,31
84,30,Sales,2,75383,2.0,26
85,54,HR,18,91845,5.0,28
86,58,HR,36,97160,10.0,57
87,32,Development,6,83179,3.0,32
88,33,Development,10,77093,1.0,32
89,38,Sales,20,86478,4.0,33
90,53,HR,19,99749,8.0,21
91,41,Sales,20,83363,10.0,20
92,33,Sales,9,76409,7.0,45
93,31,Development,2,76989,6.0,44
94,39,HR,19,87515,8.0,38
95,23,HR,5,72467,8.0,40
96,59,Sales,36,104820,10.0,50
97,53,HR,4,100763,9.0,48
98,18,HR,0,63511,8.0,35
99,49,Sales,29,98788,10.0,38
100,23,Development,2,70366,8.0,45
101,48,Development,27,100654,10.0,44
102,18,Development,0,65128,3.0,30
103,54,Sales,31,104843,7.0,25
104,52,HR,4,87447,9.0,44
105,47,Sales,27,87469,9.0,38
106,21,Sales,0,65043,4.0,23
107,52,Development,21,94526,9.0,39
108,60,HR,26,104991,6.0,25
109,31,Development,4,77012,9.0,21
110,57,HR,19,93583,9.0,33
111,39,HR,19,83410,4.0,33
112,27,Development,8,72360,3.0,20
113,18,Development,0,65881,5.0,55
114,28,Sales,2,72837,3.0,31
115,61,HR,41,113012,10.0,39
116,41,HR,23,86981,5.0,54
117,20,HR,0,65000,4.0,58
118,52,HR,34,97582,9.0,40
119,53,HR,22,102609,8.0,20
120,48,Sales,25,87720,7.0,56
121,21,HR,2,67821,4.0,20
122,36,Sales,18,81345,3.0,33
123,64,Development,32,108630,6.0,32
124,53,Sales,26,99858,10.0,35
125,38,Sales,20,82898,1.0,20
126,35,Sales,6,77622,9.0,43
127,45,Development,22,83565,6.0,21
128,32,HR,4,177251,3.0,20
129,59,Sales,33,102398,10.0,32
130,19,Development,0,63327,3.0,21
131,54,Sales,28,92642,6.0,23
132,28,Sales,9,78149,2.0,23
133,40,Development,21,84471,3.0,26
134,61,Sales,18,94492,9.0,23
135,58,Sales,21,108206,9.0,31
136,29,HR,27,75238,3.0,30
137,20,Development,1,64339,8.0,41
138,34,Sales,11,84413,1.0,30
139,50,Development,30,87401,5.0,20
140,18,Development,0,63490,4.0,21
141,56,HR,34,97299,5.0,29
142,37,HR,19,76884,3.0,28
143,64,HR,26,103124,7.0,32
144,60,Sales,26,97081,5.0,30
145,58,Sales,7,91851,8.0,35
146,31,Sales,4,74297,3.0,21
147,48,Sales,20,86597,8.0,24
148,42,Sales,18,94497,9.0,41
149,20,Sales,0,70588,6.0,38
150,21,Development,2,65876,8.0,45
151,48,Development,1,95993,7.0,23
152,52,HR,22,102956,5.0,32
153,61,Sales,27,114834,6.0,24
154,31,Development,2,73512,9.0,41
155,58,HR,34,98713,6.0,26
156,26,HR,0,76033,8.0,35
157,37,HR,28,86049,5.0,26
158,49,HR,27,90444,7.0,46
159,26,Development,1,76033,10.0,50
160,44,Development,24,82394,6.0,27
161,20,Development,1,68863,10.0,35
162,21,HR,2,68644,4.0,28
163,62,HR,38,112493,10.0,24
164,32,Sales,0,80156,7.0,51
165,50,Sales,25,101993,7.0,28
166,22,HR,1,67506,7.0,36
167,21,Development,0,69893,4.0,52
168,63,HR,40,96263,6.0,27
169,29,Sales,10,79208,3.0,32
170,40,Sales,21,82124,3.0,33
171,31,Development,20,79320,4.0,25
172,63,HR,23,99562,9.0,49
173,29,Sales,5,79877,3.0,21
174,34,Development,6,77334,6.0,59
175,42,Sales,19,94420,8.0,42
176,47,Development,23,86703,9.0,39
177,39,Sales,18,80970,5.0,25
178,64,Sales,43,104153,10.0,21
179,43,HR,3,93736,10.0,39
180,34,Development,5,84627,2.0,31
181,37,Development,19,82949,3.0,22
182,51,Sales,31,100343,7.0,30
183,58,HR,34,92400,10.0,23
184,50,Sales,20,101696,9.0,22
185,54,Sales,30,96627,8.0,39
186,24,Sales,21,69699,3.0,27
187,39,Development,21,88220,6.0,58
188,49,HR,31,163333,6.0,21
189,31,Sales,8,79478,9.0,36
190,25,Sales,1,185840,8.0,35
191,42,Sales,21,88061,5.0,31
192,33,Development,0,80758,7.0,43
193,59,Sales,21,106213,8.0,35
194,36,Development,18,85449,4.0,20
195,58,Development,32,91110,5.0,30
196,33,Development,2,75668,3.0,23
197,29,Development,6,71054,9.0,36
198,56,Development,36,99987,8.0,29
199,47,HR,25,83128,6.0,40
200,19,Development,1,64885,3.0,20
