Date,Revenue_LKR,Active_Customers
2018-01-01,2131113.3990952987,8272
2018-01-02,2016356.0091610635,7084
2018-01-03,1794541.6758935286,4406
2018-01-04,2137224.1691662385,9533
2018-01-05,1986882.6527213024,9867
2018-01-06,1929884.865813506,7625
2018-01-07,,5946
2018-01-08,1925828.1766484336,9164
2018-01-09,1879644.8794624808,5349
2018-01-10,2030005.560637969,9439
2018-01-11,1980086.5474563206,5230
2018-01-12,1973345.6873269347,7508
2018-01-13,2083494.6072031297,10171
2018-01-14,1936078.1349778187,6787
2018-01-15,2074259.8071825413,6036
2018-01-16,2067778.9632844876,8275
2018-01-17,1997113.3456796203,8005
2018-01-18,2217203.9330322,8503
2018-01-19,2109333.393350674,7451
2018-01-20,2278717.337027401,7131
2018-01-21,2262703.48341708,5798
2018-01-22,1991228.8542454732,7205
2018-01-23,2007708.7246128889,7239
2018-01-24,2099431.075143759,4901
2018-01-25,2113864.225751102,8006
2018-01-26,2216852.293614293,5055
2018-01-27,2063782.8425072327,7892
2018-01-28,2202285.8795290138,6467
2018-01-29,2220223.8715608474,5444
2018-01-30,2231385.5063070036,5940
2018-01-31,2182056.796663249,5474
2018-02-01,2122553.452270646,4970
2018-02-02,2256368.9640787416,9084
2018-02-03,2240078.7459848984,7039
2018-02-04,2200409.211778171,9758
2018-02-05,2198633.760074032,4576
2018-02-06,2191154.0750124557,6636
2018-02-07,2180871.0314409076,5658
2018-02-08,2227363.74728652,9690
2018-02-09,2088856.1982966794,5914
2018-02-10,2421405.7493562764,11396
2018-02-11,2111360.8118539653,7921
2018-02-12,2187086.92008961,4866
2018-02-13,2121751.021278096,5366
2018-02-14,2000068.4800709835,6412
2018-02-15,2113496.5686308686,7398
2018-02-16,2241122.4897843325,9331
2018-02-17,2163479.57989221,6866
2018-02-18,2071451.6892482897,8464
2018-02-19,2013766.1165347025,5279
2018-02-20,2202397.1391687975,9548
2018-02-21,2429207.7813022565,11033
2018-02-22,2329109.39026486,7186
2018-02-23,2119671.1160769323,7662
2018-02-24,2132219.8551859595,9023
2018-02-25,2131515.418193647,7406
2018-02-26,2246960.4828086575,9057
2018-02-27,2259302.444488588,5458
2018-02-28,2375397.4867737717,8857
2018-03-01,2261464.358298637,4660
2018-03-02,2275023.038168582,4971
2018-03-03,2091650.450735384,8038
2018-03-04,2171765.0233130343,9915
2018-03-05,2262125.464483688,8776
2018-03-06,2107469.859599529,7451
2018-03-07,2379846.2416735813,10479
2018-03-08,2255490.3327159723,4517
2018-03-09,2222259.423436332,10714
2018-03-10,2236593.9053082033,9670
2018-03-11,2090923.7124023049,7632
2018-03-12,2076754.8946984902,8333
2018-03-13,2376762.9809019435,5295
2018-03-14,2227926.5149945877,10612
2018-03-15,2344441.0029754625,4739
2018-03-16,2382720.3555274974,11650
2018-03-17,2250287.4664290817,6293
2018-03-18,2464422.8697378123,5200
2018-03-19,2062150.586259737,8725
2018-03-20,2346603.0275718737,8507
2018-03-21,2416726.8353566085,8326
2018-03-22,2131992.679448699,5785
2018-03-23,2457928.915491433,11695
2018-03-24,2371859.8190633096,7307
2018-03-25,2501945.3577254876,10140
2018-03-26,2352525.4239691473,5421
2018-03-27,2336503.9882862493,9973
2018-03-28,2327484.321633683,7712
2018-03-29,2204828.466480759,6297
2018-03-30,2142204.4723749505,9667
2018-03-31,2291638.31402563,5088
2018-04-01,2213459.1729090274,8926
2018-04-02,2280221.5974935433,5964
2018-04-03,2353972.819953408,7073
2018-04-04,2241079.4733588565,7763
2018-04-05,2254750.885377033,10188
2018-04-06,2378712.0776689793,6587
2018-04-07,2560407.245539648,10897
2018-04-08,2135671.6588770403,9083
2018-04-09,2264593.7339921324,11250
2018-04-10,2207912.4218896786,9024
2018-04-11,2188425.086690921,5020
2018-04-12,2175886.088137763,4954
2018-04-13,2268300.3206841815,4725
2018-04-14,2253346.50949706,11175
2018-04-15,2236588.1690913267,9208
2018-04-16,2455268.923968279,5088
2018-04-17,2310510.590045181,8103
2018-04-18,2383655.2622411232,5900
2018-04-19,2224380.201027095,5281
2018-04-20,2108236.611514141,5960
2018-04-21,2198614.9402303146,6021
2018-04-22,2207006.0918871923,6751
2018-04-23,2145704.1197722866,4826
2018-04-24,2241429.7267600894,7314
2018-04-25,2327963.568494983,9371
2018-04-26,2478172.4938357268,10146
2018-04-27,2195184.11623026,10330
2018-04-28,2362753.23721865,4933
2018-04-29,,9660
2018-04-30,2253073.846976337,6637
2018-05-01,2183495.485142843,5838
2018-05-02,2263290.582619053,7830
2018-05-03,2325281.4819966084,8331
2018-05-04,2170807.117505186,6010
2018-05-05,2356282.231593229,10803
2018-05-06,2278663.3960081874,5959
2018-05-07,2186495.0780599974,9530
2018-05-08,2219026.0791162453,4912
2018-05-09,2275519.5058492403,9251
2018-05-10,2113164.023150324,5003
2018-05-11,2197664.4773499737,5471
2018-05-12,2156971.130621137,8658
2018-05-13,2174855.1451637913,5029
2018-05-14,2208681.674270976,8829
2018-05-15,2130177.9296468883,5243
2018-05-16,2159237.395523515,5238
2018-05-17,2341808.9036382386,6712
2018-05-18,2298246.9774836632,6629
2018-05-19,2144317.745167003,6852
2018-05-20,2150753.644378309,6280
2018-05-21,2191423.3454924445,9723
2018-05-22,2315081.4125580466,9903
2018-05-23,2182778.3741591233,10204
2018-05-24,2199574.287028228,5531
2018-05-25,2213600.0716982083,7044
2018-05-26,2308672.599756978,4631
2018-05-27,1977922.5905446517,4449
2018-05-28,2030693.4199555158,4811
2018-05-29,2093760.1331530642,6648
2018-05-30,2087783.6844933238,8908
2018-05-31,2234800.8829607214,9666
2018-06-01,2136862.051474878,9757
2018-06-02,2073802.4763590465,5452
2018-06-03,2140715.5207369397,8601
2018-06-04,2058902.7021683238,5411
2018-06-05,2264039.347234225,8176
2018-06-06,1993158.2818859622,4551
2018-06-07,2170066.0013149334,8270
2018-06-08,2144927.3575007007,5491
2018-06-09,2163864.3017287618,10292
2018-06-10,2152293.131915155,8999
2018-06-11,2157323.288251237,10013
2018-06-12,2105517.8939035684,4850
2018-06-13,2041921.163003414,8011
2018-06-14,2047719.6505878414,8766
2018-06-15,2079706.9336786733,9111
2018-06-16,2141783.4508488155,7063
2018-06-17,2265639.8671326865,9759
2018-06-18,2096527.1163721753,9897
2018-06-19,2005529.3125604447,7686
2018-06-20,2154869.0175123108,4561
2018-06-21,2151326.6810104894,8857
2018-06-22,1850892.6369008883,9102
2018-06-23,1830376.6125223637,5144
2018-06-24,1828798.2142898042,5111
2018-06-25,1961683.2542275002,9497
2018-06-26,2036755.5107581976,6480
2018-06-27,1983023.5800738195,9306
2018-06-28,1952035.4973950149,8605
2018-06-29,2129064.417667117,7017
2018-06-30,1984008.6495937482,4339
2018-07-01,2219490.1510971584,8173
2018-07-02,1965496.69873551,4911
2018-07-03,1804049.4814742212,4053
2018-07-04,1913976.3823090028,8163
2018-07-05,2018444.1346726394,7128
2018-07-06,2077738.7276716842,4578
2018-07-07,1971252.4093525812,7776
2018-07-08,1962666.307907958,9014
2018-07-09,2016340.2223037188,9225
2018-07-10,1902952.7265844785,8832
2018-07-11,,6025
2018-07-12,2054111.4026669618,6243
2018-07-13,2026455.8340795883,4784
2018-07-14,2009596.399052459,7025
2018-07-15,2101534.3210561117,8588
2018-07-16,1913588.5229342312,5169
2018-07-17,1792911.7435780584,8566
2018-07-18,2023409.1928468982,4762
2018-07-19,1849096.4493355486,9016
2018-07-20,1768190.7199655876,5795
2018-07-21,1788418.6414576815,5318
2018-07-22,1819407.4160938081,6529
2018-07-23,1783662.704330245,6029
2018-07-24,1659628.5731416948,7686
2018-07-25,2002190.9970700296,6018
2018-07-26,2076155.8688368315,4518
2018-07-27,1933430.3727414631,8402
2018-07-28,1830098.2053240563,8825
2018-07-29,1910039.6429665391,9548
2018-07-30,1959736.778120812,7193
2018-07-31,1968951.2940736718,7919
2018-08-01,1831187.409196082,5057
2018-08-02,1856039.2586329174,8192
2018-08-03,1967878.2717895324,4529
2018-08-04,1891261.290358941,6353
2018-08-05,1987333.3353125586,4181
2018-08-06,1868263.5687466087,6742
2018-08-07,1723072.5518803843,6633
2018-08-08,1999653.6465266729,7170
2018-08-09,1708882.968292804,6432
2018-08-10,1876799.4960057477,8842
2018-08-11,1910048.626857223,4129
2018-08-12,1798499.360522704,6677
2018-08-13,1806717.0221690948,3768
2018-08-14,1702495.8078759708,4055
2018-08-15,1757813.9821069664,4398
2018-08-16,1732423.6853721736,4094
2018-08-17,1812129.9440020407,5886
2018-08-18,1745011.2957070395,6605
2018-08-19,1661718.7787228413,7680
2018-08-20,1737242.3510050627,5562
2018-08-21,1783092.95131404,5118
2018-08-22,1786584.8815897591,3996
2018-08-23,1773126.4742875951,7809
2018-08-24,1805365.746503498,8452
2018-08-25,1592012.4152369543,3493
2018-08-26,1438118.4336884408,4075
2018-08-27,1683870.543069527,5879
2018-08-28,1805609.910743732,5456
2018-08-29,1924798.4682269827,6182
2018-08-30,1639533.7021904122,7224
2018-08-31,1758997.706356484,4683
2018-09-01,1680029.138092965,3847
2018-09-02,1685029.6778166704,3574
2018-09-03,1752298.759724142,6415
2018-09-04,1610079.1282710577,7497
2018-09-05,1808971.7905123197,4700
2018-09-06,1823180.684936251,4538
2018-09-07,1794739.855355795,6046
2018-09-08,1902662.031138591,7255
2018-09-09,1540204.9586210377,7478
2018-09-10,1762338.7879075666,5282
2018-09-11,1764018.3849034568,5300
2018-09-12,1702452.1266945323,8140
2018-09-13,1741964.894285358,7866
2018-09-14,1875955.578238436,3753
2018-09-15,1642622.102270614,6609
2018-09-16,1677286.4018190217,5164
2018-09-17,1741363.5204522274,6045
2018-09-18,1689147.261958268,5422
2018-09-19,1656656.524950405,4776
2018-09-20,1583877.1644994516,6929
2018-09-21,1776608.3563640367,7514
2018-09-22,1752534.1465768314,6322
2018-09-23,1661427.2874957004,4368
2018-09-24,1626558.8549440762,4711
2018-09-25,1766350.4907983611,5723
2018-09-26,1595298.4886022096,4031
2018-09-27,1580096.9382414862,7568
2018-09-28,1657030.957541215,5282
2018-09-29,1537366.7658941115,4698
2018-09-30,1726798.1894605362,8341
2018-10-01,1663199.541800466,7944
2018-10-02,1969855.909274755,8528
2018-10-03,1694619.6044496195,5042
2018-10-04,1633228.5411905306,8030
2018-10-05,1674000.6816235075,4174
2018-10-06,1638437.6146860148,3627
2018-10-07,1934301.4370200436,8037
2018-10-08,1823977.914803234,8210
2018-10-09,1803999.5405230161,3688
2018-10-10,1844337.2178249166,4628
2018-10-11,1874713.9781154278,6656
2018-10-12,1687958.7055180927,7711
2018-10-13,1798276.5535695772,7145
2018-10-14,1615534.7983649278,4105
2018-10-15,1826843.9760407838,7408
2018-10-16,1611433.8791312824,4216
2018-10-17,1559289.6601928372,3993
2018-10-18,1704569.9661666895,5260
2018-10-19,1713358.0509194848,3914
2018-10-20,1750724.6056283095,4540
2018-10-21,1648345.1615881638,4827
2018-10-22,1690375.2788997379,4208
2018-10-23,1957847.2741666231,4061
2018-10-24,1708215.4784472939,8450
2018-10-25,1872669.6035187969,7688
2018-10-26,1717468.2103896139,7786
2018-10-27,1617374.6335888056,5807
2018-10-28,1686237.7275887604,5496
2018-10-29,1673718.1520439775,6635
2018-10-30,1834383.17193047,4862
2018-10-31,1833437.6941013248,7595
2018-11-01,1755682.0645102186,6138
2018-11-02,1856977.2788643753,7814
2018-11-03,1682857.311980452,4188
2018-11-04,1651932.6851754272,7625
2018-11-05,1669966.089324984,5467
2018-11-06,1695027.5126327267,8358
2018-11-07,1778180.8639713617,7975
2018-11-08,1761113.498254326,7587
2018-11-09,1907622.5126277453,5297
2018-11-10,1599063.4020171869,3837
2018-11-11,1878217.3710416546,4678
2018-11-12,1764243.6647349354,7099
2018-11-13,1758354.3856408324,3721
2018-11-14,1725264.2778465324,5648
2018-11-15,,4676
2018-11-16,1932548.1596070444,5639
2018-11-17,1580542.063286728,5671
2018-11-18,1794523.4776845626,4571
2018-11-19,1793878.7013405906,7065
2018-11-20,1738188.0102787612,7059
2018-11-21,1825911.1941899771,9031
2018-11-22,1808962.4189603934,6759
2018-11-23,1763658.6257467053,5147
2018-11-24,1712131.7420395873,5466
2018-11-25,1833949.4885654473,4556
2018-11-26,1895671.7669080363,8680
2018-11-27,1962113.228817281,6927
2018-11-28,1812850.636573374,8311
2018-11-29,1963619.4996981863,6025
2018-11-30,2097682.685836643,7009
2018-12-01,1702911.0264437224,7126
2018-12-02,2085948.8898235322,9525
2018-12-03,1732603.4735377373,6359
2018-12-04,1925582.314163748,6828
2018-12-05,1665245.2429240022,7423
2018-12-06,1889454.717994939,4962
2018-12-07,1807923.2997604853,6621
2018-12-08,1795691.8778361063,7175
2018-12-09,1819651.8516619513,5583
2018-12-10,1790186.2912015312,4778
2018-12-11,1765839.7119323,5721
2018-12-12,2022720.4328666206,5409
2018-12-13,1964386.750153469,3937
2018-12-14,,6221
2018-12-15,1868975.3719724717,5623
2018-12-16,2088154.5975760662,10434
2018-12-17,2008824.6759005683,4050
2018-12-18,2128896.741771614,8664
2018-12-19,1903535.3534850182,5947
2018-12-20,2050512.6310370166,9396
2018-12-21,1948033.539875329,7882
2018-12-22,1946509.0897697795,4206
2018-12-23,2143773.669295221,6462
2018-12-24,1847174.8808512124,7911
2018-12-25,1812630.3367655613,6330
2018-12-26,1922368.401858761,8972
2018-12-27,2088283.9658858126,5169
2018-12-28,2046441.1187092585,4654
2018-12-29,1962163.4824689925,5885
2018-12-30,1911686.4540565724,5073
2018-12-31,2062715.394019181,8100
2019-01-01,2130507.2893540463,7436
2019-01-02,1892618.1680977773,5259
2019-01-03,2188297.5055210222,8649
2019-01-04,1909704.0184497025,7340
2019-01-05,2099591.949131984,4870
2019-01-06,1997094.503849847,5735
2019-01-07,1810086.7705456985,5962
2019-01-08,2216684.5740065137,6401
2019-01-09,2043511.8715455593,6791
2019-01-10,2109057.462520827,4679
2019-01-11,2171904.640840475,8505
2019-01-12,2073726.6509970382,5859
2019-01-13,2120906.1817198475,8794
2019-01-14,1982828.0602663658,4865
2019-01-15,1951092.4664267034,9162
2019-01-16,2018057.9708568673,6883
2019-01-17,2058545.3747351493,8474
2019-01-18,2109983.1092537167,6089
2019-01-19,2302667.953996961,9940
2019-01-20,2130589.187679712,8935
2019-01-21,2210572.1621338995,9080
2019-01-22,2294040.5346329203,10511
2019-01-23,2112490.3217166923,4598
2019-01-24,2110767.694600659,7624
2019-01-25,2080672.0989331882,9877
2019-01-26,2243488.616263206,9416
2019-01-27,2192078.12703497,5989
2019-01-28,1950086.7761670137,8199
2019-01-29,1969208.2657017417,5780
2019-01-30,2307851.4964635973,11139
2019-01-31,2226676.2030413365,6417
2019-02-01,1959857.6589838117,5241
2019-02-02,2346718.790601237,6728
2019-02-03,2122010.3569344403,6266
2019-02-04,2274689.131551471,4813
2019-02-05,2121460.039059237,6848
2019-02-06,2231638.0433872724,10757
2019-02-07,2225654.604983027,6491
2019-02-08,2113136.977909558,7273
2019-02-09,2197421.969591236,4478
2019-02-10,2178560.6562555465,6379
2019-02-11,2249280.2300679153,10283
2019-02-12,2282858.4932987653,10880
2019-02-13,2205025.4665114335,9832
2019-02-14,2123304.3197342586,10025
2019-02-15,2065673.9999380084,7319
2019-02-16,2213226.139276095,7480
2019-02-17,2256169.4691889756,7085
2019-02-18,2181287.900866319,9857
2019-02-19,2215631.4863093067,5672
2019-02-20,2290091.137810639,7030
2019-02-21,2249959.3190601934,7971
2019-02-22,2249706.812274507,5521
2019-02-23,2320155.8907863004,10472
2019-02-24,2193280.2824528916,4798
2019-02-25,2428211.0663761436,6783
2019-02-26,2211314.926955379,5701
2019-02-27,2301655.9297855548,9237
2019-02-28,2222581.429546176,7242
2019-03-01,2232378.298079968,5887
2019-03-02,2399811.5627569077,9677
2019-03-03,2263890.8900306243,9156
2019-03-04,2175620.2936167647,6727
2019-03-05,2339999.361022623,5362
2019-03-06,2158555.852282893,8854
2019-03-07,2140055.2335962197,5729
2019-03-08,2320251.5306037194,9033
2019-03-09,2643285.558450984,7947
2019-03-10,2269439.7699010293,8179
2019-03-11,2419662.7652596133,11396
2019-03-12,2328882.2368387445,6798
2019-03-13,2348848.6132050017,10633
2019-03-14,2311231.0124700554,7199
2019-03-15,2097611.023654802,9893
2019-03-16,2153740.431629619,10323
2019-03-17,2140647.322704572,4295
2019-03-18,2219928.9585182006,6328
2019-03-19,2407001.4319224404,7070
2019-03-20,2297695.287086581,7248
2019-03-21,2204075.5044620596,6426
2019-03-22,2259438.2738500643,9131
2019-03-23,2233198.517658912,6384
2019-03-24,2469175.963274645,7561
2019-03-25,2331859.6988483784,10209
2019-03-26,2228677.2097603213,10864
2019-03-27,2186463.843535319,5122
2019-03-28,2420921.2977157533,8557
2019-03-29,2323245.879351345,9934
2019-03-30,2486381.799313316,9527
2019-03-31,2395540.430963011,9858
2019-04-01,2240099.3200275246,6959
2019-04-02,2386465.366376953,11043
2019-04-03,2374683.3998123184,5952
2019-04-04,2361072.8673995235,5329
2019-04-05,2194645.199258646,10111
2019-04-06,2212841.1262663696,5304
2019-04-07,2259774.483170358,10346
2019-04-08,2261708.19866237,6226
2019-04-09,2340465.2289771433,9504
2019-04-10,2437192.5888817087,9134
2019-04-11,2391749.5133202453,11612
2019-04-12,4007117.4590611793,11429
2019-04-13,2290957.330197291,10782
2019-04-14,2377514.394828596,7339
2019-04-15,2337470.954766563,8592
2019-04-16,2329155.7632230017,10599
2019-04-17,2349950.1206992236,7059
2019-04-18,2292378.945943654,4700
2019-04-19,2410435.280407397,8972
2019-04-20,2314255.7315186555,8795
2019-04-21,2378299.104294331,10599
2019-04-22,2231135.3175604707,10109
2019-04-23,2262659.5470716227,9351
2019-04-24,2201083.281400293,8640
2019-04-25,2376207.0678071463,6643
2019-04-26,2261551.7070952286,11111
2019-04-27,2248887.504695606,9845
2019-04-28,,8351
2019-04-29,2271931.1793479803,8780
2019-04-30,2361227.2896547937,8737
2019-05-01,2198538.0281013884,5377
2019-05-02,2318679.2117474023,4921
2019-05-03,2076186.5940176426,5501
2019-05-04,2284918.260918644,6694
2019-05-05,2164001.710487234,7400
2019-05-06,2408450.282543177,10458
2019-05-07,2265856.1477537435,10452
2019-05-08,2252435.040011791,9183
2019-05-09,2033711.1059667596,5464
2019-05-10,2062660.9457874927,8399
2019-05-11,2186060.2372769113,8127
2019-05-12,2203304.880249246,5690
2019-05-13,2224223.2258383543,9313
2019-05-14,2131081.464524669,6782
2019-05-15,2338969.8937628604,8572
2019-05-16,2362376.4823512146,5622
2019-05-17,2280106.502481018,5247
2019-05-18,2277947.2287580003,7230
2019-05-19,2361724.7355929837,9053
2019-05-20,2272844.567227262,4955
2019-05-21,2102572.352691077,7720
2019-05-22,2118559.9801590643,7393
2019-05-23,2210760.083203969,4914
2019-05-24,2134726.7887167796,5461
2019-05-25,2259376.841657505,10610
2019-05-26,2297348.0405256986,8774
2019-05-27,2042830.1137880008,6977
2019-05-28,2013486.1290491035,7101
2019-05-29,2119174.990420312,8471
2019-05-30,2239050.787534053,6687
2019-05-31,2110808.491561919,8123
2019-06-01,2214271.411917016,5501
2019-06-02,2099781.9783435096,8014
2019-06-03,2033512.7470560088,4899
2019-06-04,2129451.6753769587,6468
2019-06-05,2266574.1872223513,8836
2019-06-06,2234674.3074135166,7261
2019-06-07,2182151.4867376224,7839
2019-06-08,2066822.570893091,6996
2019-06-09,2192332.6592253414,5536
2019-06-10,2032517.5249376835,8134
2019-06-11,2275427.661247687,8879
2019-06-12,2187902.7553447033,5078
2019-06-13,2093178.6578815896,5770
2019-06-14,2247595.6439224663,5581
2019-06-15,2243750.325252274,9837
2019-06-16,2201235.1198144066,6030
2019-06-17,2097394.2032125806,8385
2019-06-18,2286471.2324462584,7652
2019-06-19,2085615.9840138596,9389
2019-06-20,2097226.9423099207,4886
2019-06-21,2301781.20222574,8811
2019-06-22,2060469.678196888,5626
2019-06-23,2209998.0963788647,8579
2019-06-24,2188212.0890383963,5041
2019-06-25,2117878.9395311903,8034
2019-06-26,2015085.2781824993,5083
2019-06-27,2054005.3561095924,6355
2019-06-28,1905393.866499145,6100
2019-06-29,2017005.6099562473,7139
2019-06-30,2098590.207392957,5978
2019-07-01,2217373.9076995957,8264
2019-07-02,1930614.6416316598,8720
2019-07-03,2182038.0496851765,5882
2019-07-04,1926015.072959446,9502
2019-07-05,1922865.2381270991,8447
2019-07-06,1832611.8541356178,8995
2019-07-07,1883438.658360668,5156
2019-07-08,1924619.4898103205,8922
2019-07-09,2057242.0515768568,7798
2019-07-10,2041973.283463625,8475
2019-07-11,1999731.6584951614,8887
2019-07-12,1946983.7483402097,8766
2019-07-13,1915569.9202816458,5869
2019-07-14,1952518.226982366,8180
2019-07-15,1879266.8913775166,9180
2019-07-16,1815122.9980154652,8210
2019-07-17,1939299.595641523,3903
2019-07-18,1745103.5270189822,4917
2019-07-19,1917444.7984133125,4337
2019-07-20,1971809.915776949,6878
2019-07-21,2064673.1218183597,9080
2019-07-22,1846116.1272363658,5540
2019-07-23,1987843.678609417,7299
2019-07-24,1960350.731991353,6055
2019-07-25,2012034.999676004,9376
2019-07-26,1826988.5999703533,6968
2019-07-27,1859529.8223439634,6156
2019-07-28,1866008.509460276,6725
2019-07-29,3605447.3400625857,8482
2019-07-30,1829406.9662817642,6657
2019-07-31,1994464.894451436,6809
2019-08-01,1872303.8689949303,5576
2019-08-02,1888468.8320718517,4349
2019-08-03,1907636.2758633264,9035
2019-08-04,1896878.1111369168,4852
2019-08-05,1675341.9355571785,7016
2019-08-06,1820590.5510729975,4131
2019-08-07,1753875.7286801934,7762
2019-08-08,1872503.4868694604,8636
2019-08-09,1856323.0182991782,4720
2019-08-10,1820031.394325476,4175
2019-08-11,1863653.6416199734,4678
2019-08-12,1840211.4391862224,7872
2019-08-13,1848307.4015973532,4770
2019-08-14,1955637.1313175578,7418
2019-08-15,1594944.0417072345,4665
2019-08-16,1915754.4462133779,8550
2019-08-17,1821210.996856678,3871
2019-08-18,1779866.761251928,8675
2019-08-19,1804983.0139520704,8597
2019-08-20,1752099.21761162,5996
2019-08-21,1850704.7614643986,8048
2019-08-22,1814966.4611539324,7740
2019-08-23,1792515.4499994996,4142
2019-08-24,1730291.3361643618,4329
2019-08-25,1759830.2378229327,8221
2019-08-26,1631024.123425627,5470
2019-08-27,1877999.224863804,4895
2019-08-28,1890196.0608630008,8378
2019-08-29,1824837.547552813,6777
2019-08-30,1794558.4177577454,4199
