Date,Revenue_LKR,Active_Customers
2019-08-31,1785098.6890818886,4001
2019-09-01,1728647.7871420605,7846
2019-09-02,1807732.253154636,8318
2019-09-03,1725546.1846047572,6472
2019-09-04,1800342.76336433,7779
2019-09-05,1861310.9808916117,8567
2019-09-06,1842055.6431122231,3850
2019-09-07,1755300.922989042,4984
2019-09-08,1715693.742272326,4349
2019-09-09,1694942.6375682533,4595
2019-09-10,1816152.8102741241,6858
2019-09-11,1656363.485626354,4212
2019-09-12,1623036.032836638,3885
2019-09-13,1772125.2621868316,6052
2019-09-14,1461572.5153443378,5792
2019-09-15,1572705.7528144983,6034
2019-09-16,1941309.6182493505,8878
2019-09-17,1650669.32672167,6460
2019-09-18,1774320.7445792074,6249
2019-09-19,1738127.2659226176,5949
2019-09-20,1909876.4614628921,3898
2019-09-21,1824983.9493352508,6593
2019-09-22,1599258.3364587897,6768
2019-09-23,1621388.599252866,5015
2019-09-24,1839758.9836512334,8430
2019-09-25,1769770.5347842476,6595
2019-09-26,1755740.3456149565,7753
2019-09-27,1822626.9997792519,6000
2019-09-28,1596141.6735965903,3810
2019-09-29,1633739.1679214041,7140
2019-09-30,1764595.6822328204,5559
2019-10-01,2112609.713724888,6538
2019-10-02,1605308.8734273866,5047
2019-10-03,1754954.9030559538,7221
2019-10-04,1561154.6177733408,5561
2019-10-05,1688644.9782097042,6371
2019-10-06,1644169.8049148936,7841
2019-10-07,1639342.3159221294,4708
2019-10-08,1696025.0932719351,4691
2019-10-09,1739120.867955129,8029
2019-10-10,1702042.3987727985,7132
2019-10-11,1905016.000595919,9010
2019-10-12,1642751.0864603461,8111
2019-10-13,1691320.8134213868,7037
2019-10-14,1679614.7724184562,4175
2019-10-15,1736118.704871284,4436
2019-10-16,1772971.726249979,4669
2019-10-17,1795577.0201954846,5458
2019-10-18,1794196.388232478,6401
2019-10-19,1892185.0810626529,7159
2019-10-20,1847940.9330913243,6452
2019-10-21,1818304.2277627133,7906
2019-10-22,1707185.4241157568,5533
2019-10-23,1850717.7850030635,4966
2019-10-24,1788273.556601751,7996
2019-10-25,1823838.7790993245,3740
2019-10-26,1671039.0469917026,4600
2019-10-27,1652143.8245801572,4395
2019-10-28,1886671.1319973685,4311
2019-10-29,1905490.582438998,7090
2019-10-30,1776501.9525373864,4806
2019-10-31,1727779.0119593518,3710
2019-11-01,1682189.5290013368,3668
2019-11-02,1818324.453279963,5736
2019-11-03,1753967.611742159,8045
2019-11-04,1816657.7157306105,4404
2019-11-05,1655148.810047028,4217
2019-11-06,1743941.024528261,6586
2019-11-07,1734134.8843435922,6606
2019-11-08,1661171.7939445076,4035
2019-11-09,1792948.7404616815,4147
2019-11-10,1766363.4245291422,3721
2019-11-11,1902532.8574133692,4884
2019-11-12,1931395.4127634643,8622
2019-11-13,1523513.0239554802,5010
2019-11-14,1920738.0325229766,9396
2019-11-15,1859978.3529366548,6985
2019-11-16,1873910.698386791,4007
2019-11-17,1929231.5664983892,9109
2019-11-18,1881378.858833388,7438
2019-11-19,1812511.7748986515,4464
2019-11-20,1899923.1415190347,6589
2019-11-21,1914628.2017840424,6294
2019-11-22,1808804.0373625814,8839
2019-11-23,1866517.2940526404,4965
2019-11-24,2034402.03827215,7736
2019-11-25,1883065.1442300554,6744
2019-11-26,1858811.1645685101,4398
2019-11-27,1811394.2765412761,6382
2019-11-28,1743533.6528583374,5141
2019-11-29,1624635.0930510575,6681
2019-11-30,1705686.7223777855,8475
2019-12-01,1926029.1012112868,7037
2019-12-02,1934960.8496435294,9007
2019-12-03,1927816.6147972776,8222
2019-12-04,2118750.7189892624,6021
2019-12-05,1685756.9361134414,8388
2019-12-06,2069098.1737878937,10018
2019-12-07,2071162.1072289872,9883
2019-12-08,2044598.7743639126,10202
2019-12-09,1991278.317317719,9080
2019-12-10,1677533.949748504,4230
2019-12-11,1810061.5856193292,5759
2019-12-12,1868611.8918726817,4626
2019-12-13,2024569.8943710176,9084
2019-12-14,2022965.6922352184,7496
2019-12-15,2086744.4929191233,8682
2019-12-16,1945534.7056735486,4476
2019-12-17,2004927.5473915476,6307
2019-12-18,1782370.0049859183,4130
2019-12-19,2005059.4834061442,4144
2019-12-20,1935654.6094677714,6846
2019-12-21,2041481.186068714,7381
2019-12-22,2013835.29660951,4145
2019-12-23,2083461.9418911394,8974
2019-12-24,1957122.37309085,8879
2019-12-25,2026772.2266761193,10075
2019-12-26,1854249.9229902688,8193
2019-12-27,2018376.9786052206,9826
2019-12-28,2018745.8729024816,8770
2019-12-29,2039589.218645966,5519
2019-12-30,2105453.735881077,8370
2019-12-31,1979854.1893089765,8229
2020-01-01,2026672.5561436042,5473
2020-01-02,1922247.968747341,7011
2020-01-03,1961140.994911013,4937
2020-01-04,1896861.0893807083,8785
2020-01-05,1949643.9022646337,9397
2020-01-06,2001447.3596922462,7408
2020-01-07,2229331.640432467,8994
2020-01-08,1971964.2283837292,6616
2020-01-09,2070767.2611825634,9541
2020-01-10,1853264.8740843032,4124
2020-01-11,2051889.0436491752,5715
2020-01-12,2054051.7119545166,8875
2020-01-13,2007734.3432553303,5012
2020-01-14,2042746.9115984074,5422
2020-01-15,,6796
2020-01-16,2089391.143517628,4849
2020-01-17,2061618.8141538154,8595
2020-01-18,1880529.7416472826,4853
2020-01-19,2102714.870487366,9671
2020-01-20,4564718.471256909,21812
2020-01-21,2190441.21101265,8131
2020-01-22,2134067.8217647984,10596
2020-01-23,2216690.8690289077,10857
2020-01-24,2065501.8003845722,10154
2020-01-25,1996389.4280563497,5976
2020-01-26,2110442.03551503,5134
2020-01-27,2172132.7713600458,9551
2020-01-28,2133618.975662483,7931
2020-01-29,2234577.182079471,4630
2020-01-30,2190378.8338980456,9660
2020-01-31,2131048.516190518,8955
2020-02-01,2279832.965940195,7561
2020-02-02,2131762.226158362,4418
2020-02-03,2134513.582357249,4631
2020-02-04,2274786.8913524337,7165
2020-02-05,2256552.117786068,5392
2020-02-06,2236099.4492415152,7198
2020-02-07,2148781.4658918073,5930
2020-02-08,2177968.250313428,8878
2020-02-09,2248314.4449726767,6542
2020-02-10,2161926.6300849565,7589
2020-02-11,2315003.1994771636,8009
2020-02-12,2455003.078186649,10586
2020-02-13,2383090.4810166755,6197
2020-02-14,2242962.858316191,5586
2020-02-15,2208597.6378482208,7107
2020-02-16,2221885.768257348,5918
2020-02-17,2331064.169887499,4949
2020-02-18,2390147.4002298606,8043
2020-02-19,2233094.9244035757,7742
2020-02-20,2441485.9675585153,11027
2020-02-21,2182551.1728632627,9581
2020-02-22,2279087.3476852756,7172
2020-02-23,2350130.8960388075,6702
2020-02-24,2168364.6475572516,9493
2020-02-25,2331875.8007087894,7852
2020-02-26,2363034.9297642307,9862
2020-02-27,2102470.804001658,7394
2020-02-28,2329032.7167272796,9122
2020-02-29,,11263
2020-03-01,1160123.6078388174,4412
2020-03-02,1346030.1020420408,4056
2020-03-03,1081589.642667181,2232
2020-03-04,,2772
2020-03-05,1423739.8570081806,5856
2020-03-06,1457626.256649036,5499
2020-03-07,1124877.7615913986,2935
2020-03-08,1320370.698320799,3587
2020-03-09,1225422.9585174057,3214
2020-03-10,1272022.4171833033,2620
2020-03-11,1395714.5702911047,6242
2020-03-12,1295025.334823865,3986
2020-03-13,1231465.268626295,4221
2020-03-14,1281067.6175386016,5790
2020-03-15,1145631.9574482138,4615
2020-03-16,1323577.6611332176,4075
2020-03-17,1263372.2048156215,3562
2020-03-18,1301846.8122233334,6442
2020-03-19,1527793.467627828,3307
2020-03-20,1432371.5339050055,6083
2020-03-21,1146639.1410984457,2982
2020-03-22,1513307.1610814966,5454
2020-03-23,1653452.6885238108,4461
2020-03-24,1465969.1869058558,3383
2020-03-25,1116893.2441605958,5145
2020-03-26,1267431.467045437,4936
2020-03-27,1335678.2528637033,4332
2020-03-28,1344034.363803341,4281
2020-03-29,1448172.921545452,4813
2020-03-30,1362910.8101463304,3223
2020-03-31,1381927.939508649,3362
2020-04-01,1346732.919004636,4636
2020-04-02,1260081.8842134578,6224
2020-04-03,1372862.0847770371,3657
2020-04-04,1203564.0516299787,5883
2020-04-05,1315064.9320950755,3445
2020-04-06,1452368.6839610264,6326
2020-04-07,1174870.1337927864,4298
2020-04-08,1337586.0937730446,6624
2020-04-09,1374729.230126286,5110
2020-04-10,1329512.114431939,3859
2020-04-11,1360409.603032115,5102
2020-04-12,1370774.1298021674,6593
2020-04-13,2519598.907112751,5159
2020-04-14,1302989.7112276056,4218
2020-04-15,1413097.907480753,6718
2020-04-16,1414056.2571178474,6593
2020-04-17,1281970.0517077064,5081
2020-04-18,1210046.6644364,5791
2020-04-19,1374082.3105256818,3131
2020-04-20,1407917.3214618885,5226
2020-04-21,1373888.7026084499,2842
2020-04-22,1469323.0415917654,5614
2020-04-23,1387756.5316854757,5411
2020-04-24,1353410.0591945755,5852
2020-04-25,1328206.1663528145,5463
2020-04-26,1396817.9160768576,4896
2020-04-27,1456212.8812887399,2956
2020-04-28,1339867.5200280962,4378
2020-04-29,1246936.593291332,5402
2020-04-30,1132152.2703042165,3912
2020-05-01,1237999.464606828,4502
2020-05-02,1314828.205583449,6527
2020-05-03,1106938.0378919016,3866
2020-05-04,1281595.5845755977,3858
2020-05-05,1277166.9979947098,3001
2020-05-06,1262554.2554440633,5872
2020-05-07,1209160.070434663,3316
2020-05-08,1453196.855624516,5398
2020-05-09,1341565.4185555875,5863
2020-05-10,1327662.8552489616,5714
2020-05-11,1253046.2762777675,5958
2020-05-12,1889294.0102273514,6839
2020-05-13,1253128.568705454,5576
2020-05-14,1359564.151765454,6638
2020-05-15,1136325.6052420838,3132
2020-05-16,1264517.2166124675,5083
2020-05-17,1215618.2312670853,5709
2020-05-18,1220556.9484207793,5329
2020-05-19,1260615.844004857,3689
2020-05-20,1235770.7944451943,6074
2020-05-21,1273745.9005390452,4526
2020-05-22,1317618.2136405366,6380
2020-05-23,1140423.5412939545,5661
2020-05-24,1277941.0493425936,3733
2020-05-25,1294965.367174876,2876
2020-05-26,1282511.6563285794,3107
2020-05-27,1284062.573392475,6179
2020-05-28,1239898.31546294,3724
2020-05-29,1333803.2945339638,3032
2020-05-30,1144831.82435052,5289
2020-05-31,1111155.3001517332,2528
2020-06-01,1031933.1767485419,4066
2020-06-02,1185169.7616987228,2859
2020-06-03,,5445
2020-06-04,1183410.9176102197,5633
2020-06-05,1201948.7201511678,2601
2020-06-06,1333312.0549383601,5125
2020-06-07,1284315.0798096582,4458
2020-06-08,1269027.5499356552,3519
2020-06-09,1125155.0572894155,3924
2020-06-10,,6092
2020-06-11,1166947.5425144574,4128
2020-06-12,1158849.794434438,2480
2020-06-13,1169125.5940365405,3899
2020-06-14,1088405.5200489673,2423
2020-06-15,1301975.0257874308,3018
2020-06-16,1203731.9818571773,5758
2020-06-17,1008256.48257738,4838
2020-06-18,1282506.7563149906,6258
2020-06-19,1016285.6056117006,3773
2020-06-20,936666.6120628708,3617
2020-06-21,1056269.1374545349,3715
2020-06-22,1018761.1509259529,3851
2020-06-23,,4365
2020-06-24,1149516.2196794096,3358
2020-06-25,1123157.300285691,2317
2020-06-26,1010567.2977876908,2298
2020-06-27,994486.4711973546,3443
2020-06-28,878690.9319194152,4127
2020-06-29,955464.202988252,2818
2020-06-30,1032236.6385341322,4541
2020-07-01,1118870.2307422562,2498
2020-07-02,985735.1859568642,2964
2020-07-03,1024662.5067223383,2426
2020-07-04,979365.9667729384,3282
2020-07-05,1008298.0815479846,2971
2020-07-06,1008974.9843769725,3163
2020-07-07,1007332.782142716,2188
2020-07-08,915483.4829197184,2142
2020-07-09,1147422.8558799531,5264
2020-07-10,978475.80666974,4561
2020-07-11,1059571.0770428427,2779
2020-07-12,864955.2769153081,3767
2020-07-13,912259.7422317264,4028
2020-07-14,1025126.6173892862,4987
2020-07-15,847894.078187997,3668
2020-07-16,951938.7381219016,4479
2020-07-17,1040287.5129077721,3306
2020-07-18,987237.5595618621,3615
2020-07-19,1112354.1655269274,3110
2020-07-20,845511.0348559532,2221
2020-07-21,1033654.7759171845,3378
2020-07-22,861912.1348983615,1827
2020-07-23,956037.7951552544,2527
2020-07-24,871285.5479430875,3836
2020-07-25,728960.8428548619,3025
2020-07-26,962415.032152751,4774
2020-07-27,944615.6308026519,4239
2020-07-28,773569.7176755688,3474
2020-07-29,1016791.6998754505,3652
2020-07-30,710558.9090135852,2420
2020-07-31,830416.5041243543,2616
2020-08-01,1074280.1224549545,4226
2020-08-02,1020453.4846088078,4345
2020-08-03,830020.0439660132,3732
2020-08-04,947433.5186571344,3623
2020-08-05,890884.7636310274,3159
2020-08-06,746594.8402708089,2326
2020-08-07,849772.4910652372,1792
2020-08-08,821912.9335725559,3076
2020-08-09,833349.26404675,3480
2020-08-10,837540.9000490045,3300
2020-08-11,744894.4854758116,2726
2020-08-12,913882.7429636712,2072
2020-08-13,909819.7664035554,1915
2020-08-14,676400.5509178736,1972
2020-08-15,799675.2326212674,3671
2020-08-16,839906.8000505909,3105
2020-08-17,863900.5867882597,1738
2020-08-18,842023.160879398,2605
2020-08-19,673889.8617977451,2196
2020-08-20,877390.6684154309,4355
2020-08-21,629390.5702596244,3030
2020-08-22,763185.2802056884,2361
2020-08-23,916664.3156023745,3966
2020-08-24,722333.384967003,2936
2020-08-25,738147.8998046368,2979
2020-08-26,859150.0202953131,2586
2020-08-27,901440.085468566,3486
2020-08-28,868121.5997945436,4052
2020-08-29,869664.723815667,4136
2020-08-30,962931.4453636829,4422
2020-08-31,840270.6629069177,3022
2020-09-01,862724.7190123543,2525
2020-09-02,955775.9353174334,2615
2020-09-03,878540.1954066658,2872
2020-09-04,885480.4848458702,3196
2020-09-05,806407.2374523135,2613
2020-09-06,764659.5964842713,3552
2020-09-07,588812.7589425005,2828
2020-09-08,805716.4811281201,3449
2020-09-09,866583.5570644054,4094
2020-09-10,657368.1005278439,2850
2020-09-11,763200.250169355,2340
2020-09-12,651816.0336474923,1345
2020-09-13,778511.5247808883,2993
2020-09-14,642253.8710379761,3009
2020-09-15,579176.8891718695,1256
2020-09-16,643471.6423518881,1613
2020-09-17,589831.2669673157,1945
2020-09-18,796864.2174197666,2119
2020-09-19,917952.5704502147,3727
2020-09-20,731444.3314847455,1787
2020-09-21,583168.8005031548,1229
2020-09-22,692760.2518398473,2043
2020-09-23,601322.5528838336,2283
2020-09-24,754064.645370821,2315
2020-09-25,822475.9223120948,2415
2020-09-26,769037.4475246293,3825
2020-09-27,991751.56990322,3264
2020-09-28,583722.4281163642,2313
2020-09-29,692478.4860134067,3072
2020-09-30,723667.6848480015,1766
2020-10-01,812145.3698378131,2311
2020-10-02,780382.7283430025,1771
2020-10-03,661667.9080184863,1873
2020-10-04,878933.5688277907,4352
2020-10-05,776419.7368400581,3550
2020-10-06,685606.9966611066,3378
2020-10-07,782325.0800084663,3393
2020-10-08,741524.5437826575,1851
2020-10-09,714357.3481262075,1915
2020-10-10,810328.9727264694,3074
2020-10-11,831054.5559909779,2064
2020-10-12,835290.5779736936,1862
2020-10-13,729095.7795948468,1480
2020-10-14,629469.0562970722,1594
2020-10-15,764479.047790403,1878
2020-10-16,886354.0152689812,3589
2020-10-17,752766.9785357832,3735
2020-10-18,785855.6021894445,3395
2020-10-19,740236.1517938059,2278
2020-10-20,807647.6495544848,2349
2020-10-21,855148.1501830406,2073
2020-10-22,661401.9642006203,2851
2020-10-23,586612.9150907081,1331
2020-10-24,809759.4886360066,3611
2020-10-25,664766.591072781,2296
2020-10-26,904663.8573828831,2822
2020-10-27,666849.5580941958,1816
2020-10-28,793482.1755089026,2814
2020-10-29,586614.6082967874,1667
2020-10-30,870974.2877828442,1774
2020-10-31,727110.0550799547,2450
2020-11-01,795586.0029364103,3557
2020-11-02,662400.2921141507,3289
2020-11-03,704453.7062877521,2706
2020-11-04,739213.6381318273,2465
2020-11-05,939272.4143967894,4176
2020-11-06,785137.5393691384,2524
2020-11-07,842204.3623950828,3920
2020-11-08,713752.5633276973,1679
2020-11-09,747941.0853150184,3494
2020-11-10,808275.8856137383,3355
2020-11-11,872438.3310272845,3257
2020-11-12,901589.9189414112,3117
2020-11-13,720967.8999933619,1554
2020-11-14,881451.1003770393,1912
2020-11-15,823800.2504103831,2798
2020-11-16,857795.769612404,1821
2020-11-17,720278.2520160377,1811
2020-11-18,766364.3232452555,3162
2020-11-19,723999.9998011002,2486
2020-11-20,944390.5324681548,3753
2020-11-21,814879.2880988917,3362
2020-11-22,658492.7454758587,1572
2020-11-23,995998.4772538915,3720
2020-11-24,789654.7551552495,3416
2020-11-25,990706.66733451,3850
2020-11-26,753103.0064337007,1962
2020-11-27,812954.1515902604,3338
2020-11-28,929929.5248012084,2963
2020-11-29,970850.9269291591,3272
2020-11-30,785193.6829041305,1769
2020-12-01,1142197.3251346052,4602
2020-12-02,891209.2292738182,2258
2020-12-03,881035.7542817076,2841
2020-12-04,884353.6490975576,2722
2020-12-05,812130.6245429316,1834
2020-12-06,952392.1961109326,2525
2020-12-07,762280.1955070763,1740
2020-12-08,1009026.7456457848,4186
2020-12-09,924657.9542052008,3493
2020-12-10,1053059.5523440524,3271
2020-12-11,1008686.6015280534,3912
2020-12-12,912704.9951389842,3354
2020-12-13,902454.8584852272,2776
2020-12-14,1018901.6422819486,4556
2020-12-15,912122.2607434809,2672
2020-12-16,868827.6917150377,1836
2020-12-17,1109526.9363441253,4121
2020-12-18,1084316.1300780145,3693
2020-12-19,985450.2832239838,4602
2020-12-20,1021593.5224339676,4475
2020-12-21,938731.5205975072,2644
2020-12-22,1021695.3127166501,3609
2020-12-23,1133403.5217149854,4371
2020-12-24,970838.8691632538,3806
2020-12-25,1133767.5529353363,4249
2020-12-26,1118535.351652341,4383
2020-12-27,1138766.3311341754,5038
2020-12-28,1174078.439579905,4674
2020-12-29,1081021.1148634562,4219
2020-12-30,1137343.5364242438,3154
2020-12-31,1295986.8394732615,6018
2021-01-01,3580519.504560381,16577
2021-01-02,2018359.0143104915,7347
2021-01-03,2065900.35047565,7241
2021-01-04,2174001.1063225437,8570
2021-01-05,2067462.0175070227,6409
2021-01-06,1878343.528188096,8123
2021-01-07,1951713.3130162933,8711
2021-01-08,2032203.4805291002,9114
2021-01-09,2146426.176862559,5012
2021-01-10,2187444.3829827686,9226
2021-01-11,2200655.9981675385,10581
2021-01-12,1959466.2385406864,3930
2021-01-13,2169185.85540001,7116
2021-01-14,2166669.3640574967,6164
2021-01-15,2161030.0235762782,5872
2021-01-16,2161994.312176434,6561
2021-01-17,1874567.7057211387,7606
2021-01-18,2199349.469528144,10255
2021-01-19,1970078.7959993659,6656
2021-01-20,2168599.5083404286,9921
2021-01-21,2155472.6328577595,6268
2021-01-22,1972764.0234190137,4861
2021-01-23,2205431.0160997426,6781
2021-01-24,2167971.105792423,8327
2021-01-25,2312286.5681476872,7292
2021-01-26,2369016.869529084,5013
2021-01-27,2142671.098976357,6166
2021-01-28,2167147.6048895544,8705
2021-01-29,2111793.238552249,4813
2021-01-30,2366333.2137269275,4769
2021-01-31,2283387.852878296,7944
2021-02-01,2197108.84439956,7251
2021-02-02,2050122.8280797289,5470
2021-02-03,1978718.42455989,9643
2021-02-04,2279053.126774562,9517
2021-02-05,2230814.1264424506,6123
2021-02-06,2165222.8170439224,4665
2021-02-07,2219181.1478045015,9014
2021-02-08,2195898.143216995,8964
2021-02-09,2097473.550526904,10061
2021-02-10,2348470.9242833047,8667
2021-02-11,2259390.353209528,7601
2021-02-12,2173060.113127542,9570
2021-02-13,2188896.5863818293,8713
2021-02-14,2092081.1094489463,9884
2021-02-15,2412607.469851182,6387
2021-02-16,2445280.1832628264,5886
2021-02-17,2170995.664152632,5261
2021-02-18,2249499.2438224796,11153
2021-02-19,2391140.7855448322,11669
2021-02-20,2131039.313429964,4981
2021-02-21,2365874.155492852,8617
2021-02-22,2025510.9539388786,7164
2021-02-23,2463203.5690726233,11856
2021-02-24,2329671.387714662,6148
2021-02-25,2430347.157838337,9422
2021-02-26,2062438.3406845655,4877
2021-02-27,2319223.3653426394,8477
2021-02-28,2226039.2573187896,10167
2021-03-01,2392946.147659229,6554
2021-03-02,2291842.926360767,8884
2021-03-03,2174262.3437809064,8553
2021-03-04,2398177.463767677,10825
2021-03-05,2368635.4059524746,6940
2021-03-06,2241900.6339587015,8704
2021-03-07,2250222.5891919085,4935
2021-03-08,2432259.0102375518,6966
2021-03-09,2177972.348523849,5214
2021-03-10,2316573.749099,6158
2021-03-11,2307607.3555200873,5429
2021-03-12,2325910.6191997477,7150
2021-03-13,2307925.7752664033,7644
2021-03-14,2420553.7694665133,11836
2021-03-15,2406432.9660116974,9409
2021-03-16,2404155.4575578854,6135
2021-03-17,2294767.9899540152,8865
2021-03-18,2418737.9640075043,9792
2021-03-19,2464369.0388022624,11601
2021-03-20,2298002.507367887,6107
2021-03-21,2325612.0001472426,11049
2021-03-22,2491000.206496766,11644
2021-03-23,2386176.0399156706,10753
2021-03-24,2304816.2078509247,7779
2021-03-25,2333372.2139772205,9966
2021-03-26,2450053.441185455,6620
2021-03-27,2385327.0726515567,7000
2021-03-28,2201346.0930484124,7842
2021-03-29,2361932.358018755,6326
2021-03-30,2317746.4526841943,10006
2021-03-31,2242914.2456399156,7324
2021-04-01,2321005.3995780726,8348
2021-04-02,2471388.87532114,12026
2021-04-03,2242194.1271970323,8249
2021-04-04,2098777.858410096,4748
2021-04-05,2331433.465407145,10492
2021-04-06,2448300.1725332085,8639
2021-04-07,2229841.5495168497,4647
2021-04-08,2363367.353945414,6052
2021-04-09,2415828.588802315,9588
2021-04-10,2241099.643694535,6080
2021-04-11,2271534.737022183,9123
2021-04-12,2405820.2045586538,5152
2021-04-13,2564351.729130203,10049
2021-04-14,2274215.237983467,10435
2021-04-15,2320223.1906584096,7086
2021-04-16,2348147.1883560326,7996
2021-04-17,2224022.593985611,6759
2021-04-18,2408252.9790685913,9773
2021-04-19,2367859.329930585,9981
2021-04-20,2284841.821796953,10936
2021-04-21,2334862.67545161,8751
2021-04-22,2295634.0731427562,6588
2021-04-23,2229503.4071546555,9551
2021-04-24,2261024.6088901353,11043
2021-04-25,2236638.028605931,6296
2021-04-26,2476614.408685923,7246
2021-04-27,2336875.916387736,9850
2021-04-28,2229893.666584372,8624
2021-04-29,2328902.1426958935,9064
2021-04-30,2405098.0774082383,6787
2021-05-01,2222684.107169161,9543
2021-05-02,2438015.6915770746,11707
2021-05-03,2149796.8348926,6376
