Date,Revenue_LKR,Active_Customers
2021-05-04,2178686.584842735,8401
2021-05-05,2118258.88210228,8661
2021-05-06,2330219.246789474,10905
2021-05-07,2179754.2267032075,9474
2021-05-08,2393589.8646320463,4974
2021-05-09,2206323.9218239407,10825
2021-05-10,4193496.3529202053,19616
2021-05-11,2319557.3700821176,5494
2021-05-12,2382579.222487431,5799
2021-05-13,2419348.230288453,6881
2021-05-14,2326169.435096119,8347
2021-05-15,2117454.600908428,8141
2021-05-16,2279491.8677193807,6204
2021-05-17,2460246.381366409,7343
2021-05-18,2294817.5775322737,11141
2021-05-19,2305128.0195157523,6923
2021-05-20,2276608.9702687976,7637
2021-05-21,2334844.133594736,4929
2021-05-22,2225460.2730199983,6451
2021-05-23,2294180.458157103,11069
2021-05-24,2279505.3050317746,4953
2021-05-25,2095219.032138243,10417
2021-05-26,2279146.1748175523,5085
2021-05-27,2026679.889517343,9048
2021-05-28,2246380.792934402,9974
2021-05-29,2287021.4241822534,4958
2021-05-30,2243891.186249822,5721
2021-05-31,2140727.5244665635,5542
2021-06-01,2302182.6372384164,9824
2021-06-02,2233827.2728071874,10993
2021-06-03,2228091.4164221534,5210
2021-06-04,2035305.2449565055,6054
2021-06-05,2110790.4107903093,10081
2021-06-06,2138267.036978173,7632
2021-06-07,2285672.9851630307,6534
2021-06-08,2275267.7412488656,6898
2021-06-09,2128529.4057572116,6705
2021-06-10,2238668.4295523977,5234
2021-06-11,1893860.5357154848,8526
2021-06-12,2279178.8574465336,8924
2021-06-13,2193900.691635447,8159
2021-06-14,2260217.573613713,10490
2021-06-15,2197083.653408035,10910
2021-06-16,2130479.303180097,9815
2021-06-17,2267491.0375250513,9160
2021-06-18,2150042.5167513746,7780
2021-06-19,2091622.185877321,4357
2021-06-20,2035297.5249115517,5499
2021-06-21,2166409.7463381966,6210
2021-06-22,2280759.1381790754,9396
2021-06-23,2050882.4900193098,7666
2021-06-24,2080352.7466156108,7855
2021-06-25,1922602.769275564,6467
2021-06-26,2044712.8182626788,9741
2021-06-27,2186290.563430965,6721
2021-06-28,2046077.8312129488,5858
2021-06-29,1924347.764885584,4382
2021-06-30,1854219.6466970684,4338
2021-07-01,2164940.0843403987,7083
2021-07-02,1933495.422124453,4318
2021-07-03,2078392.0855770754,6355
2021-07-04,2087854.272528322,10297
2021-07-05,2006169.2945373773,4578
2021-07-06,2193595.524545624,7257
2021-07-07,1959197.7413828773,6165
2021-07-08,1945251.1287466513,5405
2021-07-09,2131436.6568829315,5205
2021-07-10,1946622.4017756025,8049
2021-07-11,2162042.9792103968,7999
2021-07-12,1809999.2266559137,5542
2021-07-13,1977832.0866825688,8740
2021-07-14,3750515.3376350654,16813
2021-07-15,1912189.121453984,8703
2021-07-16,1980158.0733127405,6088
2021-07-17,1706861.6508579096,4864
2021-07-18,2004682.4060399681,4706
2021-07-19,1892071.5725905874,4446
2021-07-20,1961358.4274841393,8529
2021-07-21,2041254.3660090528,9759
2021-07-22,2044138.1171962337,8732
2021-07-23,1912807.503438795,4217
2021-07-24,1943155.2737997044,5555
2021-07-25,1925911.0003244304,7880
2021-07-26,1944999.0796217462,5113
2021-07-27,2012654.717645562,6957
2021-07-28,1849492.21712461,6912
2021-07-29,2016133.6035128362,4177
2021-07-30,1930938.0404816887,8239
2021-07-31,1925492.1379778872,4283
2021-08-01,1783170.536936374,8733
2021-08-02,1766398.8676152895,6224
2021-08-03,2009306.289655167,5987
2021-08-04,1914130.9200032684,8155
2021-08-05,1855863.2588662193,7479
2021-08-06,1919849.2932419654,5692
2021-08-07,1832563.9031903392,7933
2021-08-08,1857251.8242423872,5105
2021-08-09,1819052.1263894616,7719
2021-08-10,1976255.0232729365,7114
2021-08-11,1808018.383304529,4575
2021-08-12,1738135.5958671335,6621
2021-08-13,2027085.0683532215,8495
2021-08-14,1772807.2232311256,7528
2021-08-15,1789639.0772416475,5433
2021-08-16,1714371.6323638675,8254
2021-08-17,1901763.4311716745,7975
2021-08-18,1797825.6915052442,7695
2021-08-19,1852106.1928911163,4588
2021-08-20,1855949.4556117547,9240
2021-08-21,1956321.5780922007,6282
2021-08-22,1905946.6542473293,8389
2021-08-23,1855241.4856606696,5081
2021-08-24,1869708.7080712635,5927
2021-08-25,1941325.9497968303,6155
2021-08-26,1726515.0995029283,6073
2021-08-27,1864598.8771034807,5681
2021-08-28,1903134.9849517487,4394
2021-08-29,2035964.2731969664,8811
2021-08-30,1757030.9889838977,7568
2021-08-31,1773226.843023616,4241
2021-09-01,1762853.6748744105,4282
2021-09-02,1923952.0183248692,4726
2021-09-03,1874705.9834557804,4789
2021-09-04,1679747.4542777748,5712
2021-09-05,1592368.0319803117,3706
2021-09-06,1918871.4067724668,5629
2021-09-07,1833456.048001786,5517
2021-09-08,1859808.2404547797,6269
2021-09-09,1705027.9515789049,3712
2021-09-10,1736438.3620570174,3501
2021-09-11,1618618.1424298272,7551
2021-09-12,1964345.475811884,5428
2021-09-13,1799299.890312512,5506
2021-09-14,1807937.1668083966,5601
2021-09-15,1782425.0350225384,7070
2021-09-16,1795111.4588698617,6173
2021-09-17,1820748.6036140558,3947
2021-09-18,1687295.2467505618,5902
2021-09-19,1901784.5073470487,5906
2021-09-20,1587775.8368652202,5729
2021-09-21,1660933.6526631808,5757
2021-09-22,1797699.4846844622,4308
2021-09-23,1824540.1591154044,5051
2021-09-24,1812018.355049548,5364
2021-09-25,1645511.322567591,3385
2021-09-26,1961394.0318042627,6988
2021-09-27,1984136.9920453073,7621
2021-09-28,1879854.0437888014,7902
2021-09-29,1737882.1366087478,7199
2021-09-30,1629231.7058254876,4444
2021-10-01,1643281.6178668768,4539
2021-10-02,1757460.8084663574,5802
2021-10-03,3201064.3080060557,11470
2021-10-04,1658304.2698652872,6500
2021-10-05,1758914.914169505,4403
2021-10-06,1801610.28892279,5685
2021-10-07,1890671.3782549715,6358
2021-10-08,1784770.8579010733,5690
2021-10-09,1728371.9659648507,7158
2021-10-10,1777306.1643587386,5063
2021-10-11,1666193.0940018615,6593
2021-10-12,1804119.1260540592,8067
2021-10-13,1810257.4817789318,4600
2021-10-14,1686501.3661787882,5373
2021-10-15,1747308.7117538943,4041
2021-10-16,1748400.4340628085,6536
2021-10-17,1626956.1676449152,7949
2021-10-18,1818028.9657608296,4652
2021-10-19,1597171.6518498403,7628
2021-10-20,1830250.4519393565,7806
2021-10-21,1816012.1602308187,3654
2021-10-22,1877122.9242529024,8424
2021-10-23,1858436.203565761,7833
2021-10-24,1575534.0975419004,7705
2021-10-25,1800533.0266237182,7220
2021-10-26,1682532.5818988043,7604
2021-10-27,1668793.1121374122,3819
2021-10-28,2034066.9593989921,8091
2021-10-29,1825439.3740974702,5527
2021-10-30,1788728.284058925,5586
2021-10-31,2005067.872402038,5211
2021-11-01,1785948.2631435883,4513
2021-11-02,1789332.194197414,6065
2021-11-03,1766733.996142428,5362
2021-11-04,1841627.3357040684,5950
2021-11-05,2093054.1589921878,6430
2021-11-06,1790254.9570326267,3776
2021-11-07,1698695.3532427629,8069
2021-11-08,1887238.270329195,7375
2021-11-09,1837316.7777820344,5539
2021-11-10,1893315.473199004,5123
2021-11-11,1834920.0672806348,7144
2021-11-12,1809997.8473929288,6156
2021-11-13,1905294.6647016266,4719
2021-11-14,1686893.4926234232,5935
2021-11-15,1709237.9062560808,3440
2021-11-16,1762627.012235205,4408
2021-11-17,2027708.6736882185,5956
2021-11-18,1780552.1854762712,4062
2021-11-19,1824752.4176960897,6455
2021-11-20,1847282.580274291,6735
2021-11-21,1952184.170339903,5503
2021-11-22,1897497.703952713,5758
2021-11-23,1754263.0974408523,5132
2021-11-24,1889058.2174803559,6599
2021-11-25,1795891.2534205047,5388
2021-11-26,1735500.5923744258,5700
2021-11-27,1951445.7491159984,6518
2021-11-28,1937973.4426666643,6775
2021-11-29,1926575.621221482,6561
2021-11-30,1968449.1600628349,8537
2021-12-01,1764128.308230552,8016
2021-12-02,2092775.4094461969,5445
2021-12-03,2071636.3472777044,8037
2021-12-04,1923810.149051577,4588
2021-12-05,1805370.590655765,8676
2021-12-06,2037787.1874173244,6993
2021-12-07,1854499.182904942,6608
2021-12-08,1951076.0916073949,8397
2021-12-09,1845899.5854631488,3817
2021-12-10,1839258.488475519,4431
2021-12-11,2014408.3057416016,9874
2021-12-12,1950459.4996026393,8648
2021-12-13,2134201.09872339,6401
2021-12-14,2091995.4916723487,8508
2021-12-15,2033610.8333419191,4924
2021-12-16,2059221.1094114284,5289
2021-12-17,1916792.2430354052,7591
2021-12-18,1856722.8791364303,5004
2021-12-19,1906378.345670993,4436
2021-12-20,2127542.4063020404,7175
2021-12-21,2048336.972546332,9574
2021-12-22,1936742.695212414,8702
2021-12-23,1912262.48637635,9025
2021-12-24,1918834.1865924066,6792
2021-12-25,1958405.8481528342,8637
2021-12-26,2148545.134781639,7768
2021-12-27,1922981.018310003,6840
2021-12-28,2047118.0884870898,9970
2021-12-29,1949142.7676572863,6098
2021-12-30,2095452.3862696139,4830
2021-12-31,1966127.0731622719,6351
2022-01-01,2070603.9793034997,5656
2022-01-02,2242259.1113155517,9213
2022-01-03,2039563.5878750568,9648
2022-01-04,2174499.5884164036,6540
2022-01-05,1955189.2277588255,7430
2022-01-06,2316086.573419833,9801
2022-01-07,1998751.2222232758,4489
2022-01-08,1982429.2849368535,7699
2022-01-09,2026430.1778586786,4673
2022-01-10,2060552.5858874556,6433
2022-01-11,2111028.6353889015,9625
2022-01-12,2169460.539172788,7353
2022-01-13,2143314.304640675,6879
2022-01-14,2173287.321399937,7707
2022-01-15,2251599.6420572978,10984
2022-01-16,2245135.6190904547,6777
2022-01-17,2308837.5790928258,7672
2022-01-18,1997593.1867806811,6852
2022-01-19,2093229.6862242257,5059
2022-01-20,2094986.2756099321,8053
2022-01-21,2331927.578947752,10491
2022-01-22,2250657.012824169,10984
2022-01-23,2259491.8158218986,5397
2022-01-24,2179762.7045048163,7421
2022-01-25,2207999.0563109284,8798
2022-01-26,2245218.402260206,8562
2022-01-27,2334617.520980012,10854
2022-01-28,2144338.1480401484,7484
2022-01-29,2152216.6136515522,8218
2022-01-30,2211714.871634583,6785
2022-01-31,2191322.138212021,7499
2022-02-01,2228722.943786826,7888
2022-02-02,2256759.3208011827,10629
2022-02-03,2295742.2754876697,10872
2022-02-04,2249415.7990518804,10710
2022-02-05,2314535.6502612964,9318
2022-02-06,,9954
2022-02-07,2204343.912131956,9481
2022-02-08,2327690.25253855,8855
2022-02-09,2250255.5825064736,8371
2022-02-10,2228052.084119508,4919
2022-02-11,2291670.9074336346,5202
2022-02-12,2339916.770534095,6024
2022-02-13,2337275.4238863145,5121
2022-02-14,2316281.6385214915,6536
2022-02-15,2235149.2438658713,4939
2022-02-16,2242382.221403311,5851
2022-02-17,2460156.9924676353,11448
2022-02-18,2169305.5431326027,8311
2022-02-19,2397889.947423555,10128
2022-02-20,2070031.670723791,4512
2022-02-21,2313299.6364832073,10426
2022-02-22,2230340.6870684098,10294
2022-02-23,2286293.8560968433,10454
2022-02-24,2168739.408656155,10493
2022-02-25,2316686.273564098,7072
2022-02-26,2139240.011864212,10680
2022-02-27,2383839.666048092,8844
2022-02-28,2377602.4510433367,5941
2022-03-01,2278635.622942179,7807
2022-03-02,2407129.541659177,10281
2022-03-03,2370521.8066501347,10229
2022-03-04,2223537.8937504534,10434
2022-03-05,2379758.7132215006,6200
2022-03-06,2471633.936660449,7431
2022-03-07,2322026.9056259617,5835
2022-03-08,2392184.311551842,11441
2022-03-09,2271358.5781503185,4671
2022-03-10,2414968.3948231684,11209
2022-03-11,2377293.5808409113,8064
2022-03-12,2419050.421392969,7190
2022-03-13,2426174.3793215114,5632
2022-03-14,2441827.3238674668,11853
2022-03-15,2406397.314162506,10823
2022-03-16,2330668.2389426813,7705
2022-03-17,2394525.132738283,5629
2022-03-18,2377668.6167587787,9774
2022-03-19,2167005.7515877336,6015
2022-03-20,2276964.279866811,4872
2022-03-21,2290240.2357129096,8427
2022-03-22,2428550.3993161228,6484
2022-03-23,2431506.884442771,6902
2022-03-24,2387052.975825158,11483
2022-03-25,2464191.677678818,9543
2022-03-26,2489759.091386188,8205
2022-03-27,2373817.855129103,10208
2022-03-28,2335574.1918427213,7223
2022-03-29,2472252.7931247866,7402
2022-03-30,2447150.878780349,11083
2022-03-31,2387659.021876831,5054
2022-04-01,2363622.2090440346,6771
2022-04-02,2350006.710484289,6808
2022-04-03,2362438.1668066415,11408
2022-04-04,2498290.846289338,5468
2022-04-05,2474465.706301694,6146
2022-04-06,2289863.886881666,4633
2022-04-07,2348559.653412523,9958
2022-04-08,2325513.707919179,6225
2022-04-09,2236064.2099925433,6480
2022-04-10,2382439.1560748834,5006
2022-04-11,2327038.219639393,6850
2022-04-12,2380330.8170726015,5907
2022-04-13,2192906.062893017,8477
2022-04-14,2470775.8639332587,7886
2022-04-15,2539966.8917713733,5844
2022-04-16,2390783.393240087,6968
2022-04-17,2441690.5031513283,6107
2022-04-18,2215407.2809615326,5459
2022-04-19,2198439.2959751547,9782
2022-04-20,2421775.4094145754,8637
2022-04-21,2383291.4244729425,7710
2022-04-22,2302411.6845449093,5492
2022-04-23,2336139.5559419584,10937
2022-04-24,2426574.785700346,12117
2022-04-25,2212751.961864756,7043
2022-04-26,2395198.2651435505,11516
2022-04-27,2189939.5399578437,8685
2022-04-28,2394572.3847463843,7149
2022-04-29,2222161.5943760294,9016
2022-04-30,2265326.0200846735,7034
2022-05-01,2400060.852823683,5192
2022-05-02,2105673.406594014,8380
2022-05-03,2521519.015459686,5645
2022-05-04,2242800.509472311,10448
2022-05-05,2276962.3259322722,11079
2022-05-06,2380404.6937596262,11438
2022-05-07,2444919.73637479,5923
2022-05-08,2150058.097216463,8784
2022-05-09,2367491.5567369265,10676
2022-05-10,2260837.3417094112,9864
2022-05-11,2500800.760356842,7137
2022-05-12,2236154.2695425325,10203
2022-05-13,2444260.379480225,6402
2022-05-14,2342262.777289113,7679
2022-05-15,2332183.8436928685,10166
2022-05-16,2201762.229028892,10760
2022-05-17,2347535.4224999542,10140
2022-05-18,2300613.896748559,11296
2022-05-19,2469198.2933568275,12060
2022-05-20,2353921.8273776476,11568
2022-05-21,2279271.0584160006,9020
2022-05-22,2261914.1018917267,6089
2022-05-23,2403130.5885939156,9573
2022-05-24,2207478.2817914924,8553
2022-05-25,2335966.6620813487,5360
2022-05-26,2346047.864519667,11189
2022-05-27,2260370.961061472,9447
2022-05-28,2327131.281153333,7656
2022-05-29,2297101.630499926,7158
2022-05-30,2105815.627037552,9411
2022-05-31,2197267.4062658506,5272
2022-06-01,2085586.7483653447,9592
2022-06-02,2233982.732040017,9192
2022-06-03,2346406.166366638,5503
2022-06-04,2341947.6863647522,7285
2022-06-05,2235542.4101862377,6843
2022-06-06,2314848.2171199303,5409
2022-06-07,2193053.5447512087,5046
2022-06-08,2171371.4162962283,9638
2022-06-09,2092764.7178894007,10079
2022-06-10,2137370.61117561,5964
2022-06-11,2333661.0696805045,9377
2022-06-12,2118387.429439985,5260
2022-06-13,2282224.3331645033,4924
2022-06-14,2084301.2983437818,8862
2022-06-15,2168237.3085302473,8667
2022-06-16,2010641.755950705,6229
2022-06-17,2181655.799659943,6414
2022-06-18,2097773.1997279273,7914
2022-06-19,2083118.6537162352,7613
2022-06-20,2140327.9039745117,4730
2022-06-21,2305242.1134307734,8597
2022-06-22,2129961.4298530756,9706
2022-06-23,2019797.8854346792,9771
2022-06-24,2123475.152414784,5743
2022-06-25,2006634.1816691412,8951
2022-06-26,2281421.372547552,10521
2022-06-27,2108593.5756401247,5664
2022-06-28,2011017.5342296166,6371
2022-06-29,2109564.205540084,10086
2022-06-30,1908216.992964046,6680
2022-07-01,2144229.0367420884,5854
2022-07-02,2218486.335416748,8604
2022-07-03,1977157.4864030783,9130
2022-07-04,2062689.249464352,5795
2022-07-05,2176292.7447055406,6403
2022-07-06,2092578.7520808096,4999
2022-07-07,1902815.5632953332,9171
2022-07-08,2065921.413412164,5443
2022-07-09,2000259.8495019185,9389
2022-07-10,2100846.111494618,9243
2022-07-11,2055010.5591477826,4220
2022-07-12,2175073.5382101815,6621
2022-07-13,1944549.6516240933,6780
2022-07-14,2091665.2331073643,7233
2022-07-15,2072757.2990460712,6747
2022-07-16,2060825.6496354959,9752
2022-07-17,2062321.8885938562,5379
2022-07-18,1975277.6721467604,8079
2022-07-19,1892863.5839877871,5062
2022-07-20,2078985.8344242666,6445
2022-07-21,2036776.3743409822,4758
2022-07-22,1914889.7383642201,6318
2022-07-23,2020882.7693525716,4170
2022-07-24,1932025.6902088493,7097
2022-07-25,1987210.4662820883,5574
2022-07-26,2130183.975183477,10038
2022-07-27,1912924.0928088084,4718
2022-07-28,1854164.2012834395,8568
2022-07-29,1882762.179578769,5449
2022-07-30,1968672.125429797,4180
2022-07-31,1863664.5605123383,8519
2022-08-01,1896983.6916576158,4191
2022-08-02,1955928.2729804984,6843
2022-08-03,1929530.8314972867,4368
2022-08-04,1773919.6714127131,4194
2022-08-05,1793223.739035219,8436
2022-08-06,1948655.9222895238,6825
2022-08-07,1904122.5379926397,6713
2022-08-08,1770115.3315716041,5322
2022-08-09,1927947.6803491982,8782
2022-08-10,1723067.7570780902,4915
2022-08-11,1734729.7522149337,3752
2022-08-12,1628101.81074077,4911
2022-08-13,1787645.329606474,4862
2022-08-14,1933480.0070936258,7066
2022-08-15,1918967.5129397798,6422
2022-08-16,2006264.0978221605,6360
2022-08-17,,4608
2022-08-18,1868505.362156928,6150
2022-08-19,2101243.784681961,7423
2022-08-20,1867135.40937677,8706
2022-08-21,1844834.630460012,7370
2022-08-22,1948842.68839195,6499
2022-08-23,1944850.8311998157,5874
2022-08-24,1900151.8797387676,4727
2022-08-25,1938515.5607856056,4528
2022-08-26,1691046.047098916,7865
2022-08-27,1923729.8996749762,6760
2022-08-28,1732557.5780701276,8511
2022-08-29,1831289.0283168235,6805
2022-08-30,1912566.6141450347,8475
2022-08-31,1827094.310883948,4579
2022-09-01,1725299.907509583,7172
2022-09-02,1936820.1190250283,8237
2022-09-03,3937101.9034755128,12104
2022-09-04,1777680.3902207476,8182
2022-09-05,1950119.4564208614,7779
2022-09-06,1882530.5230091496,5140
2022-09-07,1861003.0453346737,7091
2022-09-08,1991108.2670005686,5772
2022-09-09,1718647.3132623301,8001
2022-09-10,1947993.391633931,5336
2022-09-11,1847511.963581699,6772
2022-09-12,1865216.3416275799,7379
2022-09-13,1649143.964754916,3948
2022-09-14,1814185.9151534988,9017
2022-09-15,1928395.7805393452,5052
2022-09-16,1902823.3322684332,5244
2022-09-17,1850976.0992017298,7461
2022-09-18,1798503.610046108,6300
2022-09-19,1739264.1928142938,3535
2022-09-20,1939414.607292167,7726
2022-09-21,1752008.6776053284,6486
2022-09-22,1783680.9135305055,4909
2022-09-23,1833051.9044518098,4109
2022-09-24,1865616.8419714656,4122
2022-09-25,1649431.872439177,4560
2022-09-26,1543644.994200427,7415
2022-09-27,1963728.1285633226,5170
2022-09-28,1772241.6332786984,8806
2022-09-29,1724144.5055593206,4000
2022-09-30,1649467.891712621,6542
2022-10-01,1821843.2758370277,6997
2022-10-02,1785566.6138897866,8617
2022-10-03,1993344.634413871,9953
2022-10-04,1969783.6409222318,7336
2022-10-05,1637862.0881463601,4286
2022-10-06,1813435.279098452,4691
2022-10-07,1878755.0289852466,5703
2022-10-08,1706529.4152295068,5306
2022-10-09,1995864.9033645857,9061
2022-10-10,1768469.3994170132,5878
2022-10-11,1745581.9530647097,6223
2022-10-12,1532210.5595699335,4045
2022-10-13,1691237.4023017297,4493
2022-10-14,1720552.483890377,8132
2022-10-15,,6218
2022-10-16,1749565.800420617,6238
2022-10-17,1894984.5286853295,4519
2022-10-18,1833293.4424336206,8056
2022-10-19,1916679.4952606305,7435
2022-10-20,1771935.0317948053,4449
2022-10-21,1824480.235914498,6690
2022-10-22,1890686.0478279747,5004
2022-10-23,1952321.3663532808,7482
2022-10-24,2020240.0716453413,8679
2022-10-25,1632813.0880393183,6074
2022-10-26,1748497.007782398,4866
2022-10-27,1942368.5018411407,7738
2022-10-28,1778384.1181290974,8630
2022-10-29,1848922.9761679955,6175
2022-10-30,1798543.061951661,8469
2022-10-31,1861796.7876905722,8950
2022-11-01,1582881.3111185716,7218
2022-11-02,1924479.203191731,7915
2022-11-03,1836025.302099712,7091
2022-11-04,1726059.1511484324,8134
2022-11-05,1708907.8671449937,4254
2022-11-06,1918889.5606112129,8061
2022-11-07,1912447.469473567,7787
2022-11-08,1676065.2540904323,6370
2022-11-09,1923658.082684107,7142
2022-11-10,1789650.6836092554,5483
2022-11-11,1869639.8066623125,7389
2022-11-12,1968584.0063101803,4257
2022-11-13,1893818.6262667256,4724
2022-11-14,1890183.424210333,8738
2022-11-15,1875649.5040416203,3763
2022-11-16,1810025.8061700845,4150
2022-11-17,1892542.331166533,9416
2022-11-18,1884869.1995246636,7495
2022-11-19,2018316.4665855288,7223
2022-11-20,1855939.6202926897,6042
2022-11-21,2083177.313425001,5243
2022-11-22,2020851.205922361,8433
2022-11-23,2066551.8226795325,4313
2022-11-24,2011952.9255338064,9881
2022-11-25,1912601.0564305952,3900
2022-11-26,1859821.801634077,7870
2022-11-27,1894133.0939858116,5384
2022-11-28,1952963.4885946203,5317
2022-11-29,1913220.251093305,5063
2022-11-30,1848598.1712293243,5903
2022-12-01,1706353.9349975847,6029
2022-12-02,2043566.3568507566,9766
2022-12-03,1836938.9728207996,5685
2022-12-04,1914822.903459548,7766
2022-12-05,1910045.3180834455,6934
2022-12-06,1818401.6809227343,5277
2022-12-07,1977134.328017635,4889
2022-12-08,2077452.6889583888,10158
2022-12-09,2050232.7632247922,5025
2022-12-10,2009905.1831511033,7328
2022-12-11,1802950.5645254282,3645
2022-12-12,1859528.626634841,7322
2022-12-13,2012276.4740992317,5562
2022-12-14,2050953.2564678197,9102
2022-12-15,1915609.13812008,7666
2022-12-16,2126008.533201604,10402
2022-12-17,1944051.066586889,5146
2022-12-18,2054746.5484548002,7118
2022-12-19,2095033.1304915517,6620
2022-12-20,1946922.4480555817,4228
2022-12-21,1947433.2386114644,5718
2022-12-22,2186458.5153635344,6353
2022-12-23,1998814.4200498948,8693
2022-12-24,2117741.5280975844,5244
2022-12-25,2021647.1516731195,8811
2022-12-26,2132271.629822653,6976
2022-12-27,2080648.2046930073,6474
2022-12-28,2060559.6852316994,4429
2022-12-29,2115423.1245537493,6153
2022-12-30,2204712.836815864,6013
2022-12-31,1946161.8735338878,4897
